Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit,DistanceDriven,UnitCapitalCost (USD),UnitFixedCost (USD),BiofuelShares,FilterFuelType,FilterVehicleType
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2018,5.056,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2019,4.8176,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2020,3.852,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2021,3.5964,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2022,4.2396,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2023,4.4563,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2024,4.8416,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2025,5.0101,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2026,5.1785,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2027,5.347,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2028,5.5155,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2029,5.684,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2030,5.8525,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2031,6.0209,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2032,6.1894,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2033,6.3579,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2034,6.5264,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2035,6.6949,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2036,6.8633,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2037,7.0318,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2038,7.2003,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2039,7.3688,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2040,7.5373,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2041,7.7057,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2042,7.8742,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2043,8.0427,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2044,8.2112,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2045,8.3796,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2046,8.5481,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2047,8.7166,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2048,8.8851,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2049,9.0536,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2050,9.222,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2051,9.3905,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2052,9.559,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2053,9.7275,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2054,9.896,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2055,10.0644,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2056,10.2329,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2057,10.4014,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2058,10.5699,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2059,10.7384,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2060,10.9068,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2061,11.0753,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2062,11.2438,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2063,11.4123,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2064,11.5808,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2065,11.7492,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2066,11.9177,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2067,12.0862,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2068,12.2547,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2069,12.4232,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,E5_CEM_PRODCEM_PROD,,,,2070,12.5916,,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2018,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2019,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2020,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2021,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2022,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2023,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2024,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2025,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2026,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2027,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2028,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2029,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2030,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2031,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2032,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2033,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2034,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2035,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2036,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2037,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2038,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2039,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2040,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2041,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2042,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2043,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2044,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2045,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2046,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2047,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2048,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2049,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2050,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2051,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2052,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2053,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2054,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2055,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2056,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2057,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2058,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2059,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2060,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2061,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2062,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2063,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2064,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2065,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2066,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2067,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2068,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2069,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_TRAD,,All,2070,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_ELEC,,All,2018,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_ELEC,,All,2019,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_ELEC,,All,2020,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_ELEC,,All,2021,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_ELEC,,All,2022,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_ELEC,,All,2023,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_ELEC,,All,2024,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_ELEC,,All,2025,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_ELEC,,All,2026,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_ELEC,,All,2027,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_ELEC,,All,2028,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_ELEC,,All,2029,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_ELEC,,All,2030,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_ELEC,,All,2031,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_ELEC,,All,2032,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_ELEC,,All,2033,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_ELEC,,All,2034,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_ELEC,,All,2035,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_ELEC,,All,2036,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_ELEC,,All,2037,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_ELEC,,All,2038,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_ELEC,,All,2039,,1.0,,,,,,,,,,,,,,,,,,,,
967,1,DDP,,PROD_CLK_ELEC,,All,2040,,1.0,,,,,,,,,,,,,,,,,,,,
