Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,83,,INORG_RCY_OS,,2018,,0.0052436,0.0052436,0.0621436,0.0568564,,,,,,,,,,,0.121704,,,,0.123378,0.121704,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2019,,,0.0052436,0.0592436,0.056332,,,,,,,,,,,0.117332,,,,0.122241,0.117332,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2020,,,0.0052436,0.0564436,0.0564436,,,,,,,,,,,0.114395,,,,0.122483,0.114395,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2021,,0.000228714,0.00547231,0.0537723,0.0537723,,,,,,,,,,,0.106044,,,,0.116686,0.106044,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2022,,0.00624763,0.0117199,0.0572199,0.0572199,,,,,,,,,,,0.109802,,,,0.124167,0.109802,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2023,,0.0675993,0.0793193,0.121919,0.0607331,,,,,,,,,,,0.113402,,,,0.131791,0.113402,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2024,,,0.0793193,0.119119,0.119119,,,,,,,,,,,0.216427,,,,0.258489,0.216427,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2025,,0.0368846,0.116204,0.153204,0.153204,,,,,,,,,,,0.270852,,,,0.332452,0.270852,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2026,,0.0329699,0.149174,0.183274,0.183274,,,,,,,,,,,0.31528,,,,0.397704,0.31528,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2027,,0.0305327,0.179706,0.211006,0.211006,,,,,,,,,,,0.353204,,,,0.457884,0.353204,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2028,,0.0291528,0.208859,0.237259,0.237259,,,,,,,,,,,0.386444,,,,0.514853,0.386444,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2029,,0.364364,0.573223,0.598823,0.262516,,,,,,,,,,,0.416056,,,,0.569659,0.416056,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2030,,,0.573223,0.595923,0.28707,,,,,,,,,,,0.442708,,,,0.622941,0.442708,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2031,,,0.573223,0.593123,0.311109,,,,,,,,,,,0.46685,,,,0.675107,0.46685,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2032,,,0.573223,0.590323,0.334762,,,,,,,,,,,0.488802,,,,0.726433,0.488802,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2033,,,0.573223,0.587423,0.358115,,,,,,,,,,,0.508807,,,,0.777109,0.508807,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2034,,,0.573223,0.584623,0.381232,,,,,,,,,,,0.527052,,,,0.827273,0.527052,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2035,,,0.573223,0.581723,0.404159,,,,,,,,,,,0.54369,,,,0.877026,0.54369,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2036,,,0.573223,0.578923,0.426933,,,,,,,,,,,0.558845,,,,0.926444,0.558845,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2037,,,0.573223,0.576023,0.449579,,,,,,,,,,,0.572627,,,,0.975586,0.572627,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2038,,,0.56798,0.56798,0.472119,,,,,,,,,,,0.585128,,,,1.0245,0.585128,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2039,,,0.56798,0.56798,0.494569,,,,,,,,,,,0.596431,,,,1.07322,0.596431,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2040,,,0.56798,0.56798,0.516943,,,,,,,,,,,0.60661,,,,1.12177,0.60661,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2041,,,0.567751,0.567751,0.539252,,,,,,,,,,,0.615732,,,,1.17018,0.615732,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2042,,,0.561503,0.561503,0.561503,,,,,,,,,,,0.623859,,,,1.21846,0.623859,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2043,,0.0898018,0.583706,0.583706,0.583706,,,,,,,,,,,0.631047,,,,1.26664,0.631047,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2044,,0.0221592,0.605865,0.605865,0.605865,,,,,,,,,,,0.637349,,,,1.31473,0.637349,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2045,,0.0590057,0.627986,0.627986,0.627986,,,,,,,,,,,0.642813,,,,1.36273,0.642813,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2046,,0.0550573,0.650074,0.650074,0.650074,,,,,,,,,,,0.647487,,,,1.41066,0.647487,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2047,,0.0525902,0.672131,0.672131,0.672131,,,,,,,,,,,0.651413,,,,1.45852,0.651413,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2048,,0.0511835,0.694162,0.694162,0.694162,,,,,,,,,,,0.654631,,,,1.50633,0.654631,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2049,,0.386371,0.716169,0.716169,0.716169,,,,,,,,,,,0.657181,,,,1.55409,0.657181,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2050,,0.351783,1.06795,1.06795,0.738154,,,,,,,,,,,0.659098,,,,1.60179,0.659098,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2051,,,1.06795,1.06795,0.738154,,,,,,,,,,,0.641333,,,,1.60179,0.641333,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2052,,,1.06795,1.06795,0.738154,,,,,,,,,,,0.624047,,,,1.60179,0.624047,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2053,,,1.06795,1.06795,0.738154,,,,,,,,,,,0.607227,,,,1.60179,0.607227,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2054,,,1.06795,1.06795,0.738154,,,,,,,,,,,0.59086,,,,1.60179,0.59086,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2055,,,1.06795,1.06795,0.738154,,,,,,,,,,,0.574934,,,,1.60179,0.574934,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2056,,,1.06795,1.06795,0.738154,,,,,,,,,,,0.559438,,,,1.60179,0.559438,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2057,,,1.06795,1.06795,0.738154,,,,,,,,,,,0.544359,,,,1.60179,0.544359,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2058,,,1.06795,1.06795,0.738154,,,,,,,,,,,0.529687,,,,1.60179,0.529687,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2059,,,1.06795,1.06795,0.738154,,,,,,,,,,,0.51541,,,,1.60179,0.51541,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2060,,,1.06795,1.06795,0.738154,,,,,,,,,,,0.501518,,,,1.60179,0.501518,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2061,,,1.06795,1.06795,0.738154,,,,,,,,,,,0.488,,,,1.60179,0.488,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2062,,,1.06795,1.06795,0.738154,,,,,,,,,,,0.474847,,,,1.60179,0.474847,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2063,,,0.97815,0.97815,0.738154,,,,,,,,,,,0.462048,,,,1.60179,0.462048,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2064,,,0.95599,0.95599,0.738154,,,,,,,,,,,0.449594,,,,1.60179,0.449594,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2065,,,0.896985,0.896985,0.738154,,,,,,,,,,,0.437476,,,,1.60179,0.437476,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2066,,,0.841927,0.841927,0.738154,,,,,,,,,,,0.425685,,,,1.60179,0.425685,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2067,,,0.789337,0.789337,0.738154,,,,,,,,,,,0.414211,,,,1.60179,0.414211,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2068,,,0.738154,0.738154,0.738154,,,,,,,,,,,0.403047,,,,1.60179,0.403047,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2069,,0.386371,0.738154,0.738154,0.738154,,,,,,,,,,,0.392183,,,,1.60179,0.392183,,,,,,,,,,,,,,,,,
DDP,83,,INORG_RCY_OS,,2070,,0.351783,0.738154,0.738154,0.738154,,,,,,,,,,,0.381613,,,,1.60179,0.381613,,,,,,,,,,,,,,,,,
DDP,83,,COMPOST,,2018,,1.00874e-05,1.00874e-05,0.12611,0.12611,,,0.00156355,0.00156355,,,5.99023,5.90895,5.99023,,6.34591,,,,0.441385,0.435396,,,,,,,,0.002,,7.829,7.829,,2.559920580090068e-08,,9.807497717676397e-05,9.807497717676397e-05,
