Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit,DistanceDriven,UnitCapitalCost (USD),UnitFixedCost (USD),BiofuelShares,FilterFuelType,FilterVehicleType
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2018,5.056,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2019,4.8176,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2020,3.852,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2021,3.5964,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2022,4.2396,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2023,4.4563,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2024,4.943,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2025,5.2129,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2026,5.4828,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2027,5.7526,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2028,6.0225,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2029,6.2924,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2030,6.5623,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2031,6.8322,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2032,7.1021,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2033,7.372,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2034,7.6418,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2035,7.9117,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2036,8.1816,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2037,8.4515,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2038,8.7214,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2039,8.9913,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2040,9.2612,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2041,9.531,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2042,9.8009,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2043,10.0708,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2044,10.3407,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2045,10.6106,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2046,10.8805,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2047,11.1504,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2048,11.4202,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2049,11.6901,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2050,11.96,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2051,12.2299,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2052,12.4998,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2053,12.7697,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2054,13.0396,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2055,13.3095,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2056,13.5793,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2057,13.8492,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2058,14.1191,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2059,14.389,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2060,14.6589,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2061,14.9288,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2062,15.1987,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2063,15.4685,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2064,15.7384,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2065,16.0083,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2066,16.2782,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2067,16.5481,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2068,16.818,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2069,17.0879,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,E5_CEM_PRODCEM_PROD,,,,2070,17.3577,,,,,,,,,,,,,,,,,,,,,
197,1,DDP,,PROD_CLK_TRAD,,All,2018,,1.0,,,,,,,,,,,,,,,,,,,,
197,1,DDP,,PROD_CLK_TRAD,,All,2019,,1.0,,,,,,,,,,,,,,,,,,,,
197,1,DDP,,PROD_CLK_TRAD,,All,2020,,1.0,,,,,,,,,,,,,,,,,,,,
197,1,DDP,,PROD_CLK_TRAD,,All,2021,,1.0,,,,,,,,,,,,,,,,,,,,
197,1,DDP,,PROD_CLK_TRAD,,All,2022,,1.0,,,,,,,,,,,,,,,,,,,,
197,1,DDP,,PROD_CLK_TRAD,,All,2023,,1.0,,,,,,,,,,,,,,,,,,,,
197,1,DDP,,PROD_CLK_TRAD,,All,2024,,1.0,,,,,,,,,,,,,,,,,,,,
197,1,DDP,,PROD_CLK_TRAD,,All,2025,,1.0,,,,,,,,,,,,,,,,,,,,
197,1,DDP,,PROD_CLK_TRAD,,All,2026,,1.0,,,,,,,,,,,,,,,,,,,,
197,1,DDP,,PROD_CLK_TRAD,,All,2027,,1.0,,,,,,,,,,,,,,,,,,,,
197,1,DDP,,PROD_CLK_TRAD,,All,2028,,1.0,,,,,,,,,,,,,,,,,,,,
197,1,DDP,,PROD_CLK_TRAD,,All,2029,,1.0,,,,,,,,,,,,,,,,,,,,
197,1,DDP,,PROD_CLK_TRAD,,All,2030,,1.0,,,,,,,,,,,,,,,,,,,,
197,1,DDP,,PROD_CLK_TRAD,,All,2031,,1.0,,,,,,,,,,,,,,,,,,,,
197,1,DDP,,PROD_CLK_TRAD,,All,2032,,1.0,,,,,,,,,,,,,,,,,,,,
197,1,DDP,,PROD_CLK_TRAD,,All,2033,,1.0,,,,,,,,,,,,,,,,,,,,
197,1,DDP,,PROD_CLK_TRAD,,All,2034,,1.0,,,,,,,,,,,,,,,,,,,,
197,1,DDP,,PROD_CLK_TRAD,,All,2035,,1.0,,,,,,,,,,,,,,,,,,,,
197,1,DDP,,PROD_CLK_TRAD,,All,2036,,1.0,,,,,,,,,,,,,,,,,,,,
197,1,DDP,,PROD_CLK_TRAD,,All,2037,,1.0,,,,,,,,,,,,,,,,,,,,
