Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit,DistanceDriven,UnitCapitalCost (USD),UnitFixedCost (USD),BiofuelShares,FilterFuelType,FilterVehicleType
916,1,DDP,E5_TSWTSW,,,,2018,5.3436,,,,,,,,,,,,,,,,,,,,,
916,1,DDP,E5_TSWTSW,,,,2019,5.2944,,,,,,,,,,,,,,,,,,,,,
916,1,DDP,E5_TSWTSW,,,,2020,5.3048,,,,,,,,,,,,,,,,,,,,,
916,1,DDP,E5_TSWTSW,,,,2021,5.0538,,,,,,,,,,,,,,,,,,,,,
916,1,DDP,E5_TSWTSW,,,,2022,5.3778,,,,,,,,,,,,,,,,,,,,,
916,1,DDP,E5_TSWTSW,,,,2023,5.708,,,,,,,,,,,,,,,,,,,,,
916,1,DDP,E5_TSWTSW,,,,2024,5.542,,,,,,,,,,,,,,,,,,,,,
916,1,DDP,E5_TSWTSW,,,,2025,5.583,,,,,,,,,,,,,,,,,,,,,
916,1,DDP,E5_TSWTSW,,,,2026,5.624,,,,,,,,,,,,,,,,,,,,,
916,1,DDP,E5_TSWTSW,,,,2027,5.665,,,,,,,,,,,,,,,,,,,,,
916,1,DDP,E5_TSWTSW,,,,2028,5.706,,,,,,,,,,,,,,,,,,,,,
916,1,DDP,E5_TSWTSW,,,,2029,5.7471,,,,,,,,,,,,,,,,,,,,,
916,1,DDP,E5_TSWTSW,,,,2030,5.7881,,,,,,,,,,,,,,,,,,,,,
916,1,DDP,E5_TSWTSW,,,,2031,5.8291,,,,,,,,,,,,,,,,,,,,,
916,1,DDP,E5_TSWTSW,,,,2032,5.8701,,,,,,,,,,,,,,,,,,,,,
916,1,DDP,E5_TSWTSW,,,,2033,5.9111,,,,,,,,,,,,,,,,,,,,,
916,1,DDP,E5_TSWTSW,,,,2034,5.9521,,,,,,,,,,,,,,,,,,,,,
916,1,DDP,E5_TSWTSW,,,,2035,5.9932,,,,,,,,,,,,,,,,,,,,,
916,1,DDP,E5_TSWTSW,,,,2036,6.0342,,,,,,,,,,,,,,,,,,,,,
916,1,DDP,E5_TSWTSW,,,,2037,6.0752,,,,,,,,,,,,,,,,,,,,,
916,1,DDP,E5_TSWTSW,,,,2038,6.1162,,,,,,,,,,,,,,,,,,,,,
916,1,DDP,E5_TSWTSW,,,,2039,6.1572,,,,,,,,,,,,,,,,,,,,,
916,1,DDP,E5_TSWTSW,,,,2040,6.1982,,,,,,,,,,,,,,,,,,,,,
