Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,130,,INORG_RCY_OS,,2018,,0.00547231,0.00547231,0.0623723,0.0568564,,,,,,,,,,,0.121704,,,,0.123378,0.121704,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2019,,,0.00547231,0.0594723,0.056332,,,,,,,,,,,0.117332,,,,0.122241,0.117332,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2020,,,0.00547231,0.0566723,0.0564436,,,,,,,,,,,0.114395,,,,0.122483,0.114395,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2021,,,0.00547231,0.0537723,0.0537723,,,,,,,,,,,0.106044,,,,0.116686,0.106044,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2022,,0.00624763,0.0117199,0.0572199,0.0572199,,,,,,,,,,,0.109802,,,,0.124167,0.109802,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2023,,0.00641314,0.0181331,0.0607331,0.0607331,,,,,,,,,,,0.113402,,,,0.131791,0.113402,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2024,,0.0661776,0.0843107,0.124111,0.124111,,,,,,,,,,,0.225495,,,,0.26932,0.225495,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2025,,0.0426723,0.126983,0.163983,0.163983,,,,,,,,,,,0.289908,,,,0.355843,0.289908,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2026,,0.621928,0.748911,0.783011,0.200545,,,,,,,,,,,0.344991,,,,0.435183,0.344991,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2027,,,0.748911,0.780211,0.23518,,,,,,,,,,,0.393668,,,,0.510341,0.393668,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2028,,,0.748911,0.777311,0.268595,,,,,,,,,,,0.437482,,,,0.58285,0.437482,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2029,,,0.748911,0.774511,0.301188,,,,,,,,,,,0.477347,,,,0.653578,0.477347,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2030,,,0.748911,0.771611,0.333202,,,,,,,,,,,0.513852,,,,0.723048,0.513852,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2031,,,0.748911,0.768811,0.364792,,,,,,,,,,,0.547405,,,,0.791598,0.547405,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2032,,,0.748911,0.766011,0.396062,,,,,,,,,,,0.578311,,,,0.859455,0.578311,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2033,,,0.748911,0.763111,0.427086,,,,,,,,,,,0.606802,,,,0.926777,0.606802,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2034,,,0.748911,0.760311,0.457915,,,,,,,,,,,0.633068,,,,0.993676,0.633068,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2035,,,0.748911,0.757411,0.488588,,,,,,,,,,,0.657267,,,,1.06024,0.657267,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2036,,,0.748911,0.754611,0.519134,,,,,,,,,,,0.679535,,,,1.12652,0.679535,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2037,,,0.748911,0.751711,0.549575,,,,,,,,,,,0.699992,,,,1.19258,0.699992,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2038,,,0.743439,0.743439,0.579929,,,,,,,,,,,0.718744,,,,1.25845,0.718744,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2039,,,0.743439,0.743439,0.610208,,,,,,,,,,,0.735887,,,,1.32415,0.735887,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2040,,,0.743439,0.743439,0.640425,,,,,,,,,,,0.75151,,,,1.38972,0.75151,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2041,,,0.743439,0.743439,0.670587,,,,,,,,,,,0.765694,,,,1.45517,0.765694,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2042,,,0.737191,0.737191,0.700703,,,,,,,,,,,0.778517,,,,1.52053,0.778517,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2043,,,0.730778,0.730778,0.730778,,,,,,,,,,,0.790047,,,,1.58579,0.790047,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2044,,0.096217,0.760817,0.760817,0.760817,,,,,,,,,,,0.800353,,,,1.65097,0.800353,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2045,,0.0726804,0.790825,0.790825,0.790825,,,,,,,,,,,0.809498,,,,1.71609,0.809498,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2046,,0.651908,0.820806,0.820806,0.820806,,,,,,,,,,,0.81754,,,,1.78115,0.81754,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2047,,0.0299556,0.850761,0.850761,0.850761,,,,,,,,,,,0.824537,,,,1.84615,0.824537,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2048,,0.0299335,0.880695,0.880695,0.880695,,,,,,,,,,,0.830541,,,,1.91111,0.830541,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2049,,0.0299137,0.910608,0.910608,0.910608,,,,,,,,,,,0.835605,,,,1.97602,0.835605,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2050,,0.910591,1.8212,1.8212,0.940504,,,,,,,,,,,0.839777,,,,2.04089,0.839777,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2051,,,1.8212,1.8212,0.940504,,,,,,,,,,,0.817142,,,,2.04089,0.817142,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2052,,,1.8212,1.8212,0.940504,,,,,,,,,,,0.795117,,,,2.04089,0.795117,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2053,,,1.8212,1.8212,0.940504,,,,,,,,,,,0.773686,,,,2.04089,0.773686,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2054,,,1.8212,1.8212,0.940504,,,,,,,,,,,0.752833,,,,2.04089,0.752833,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2055,,,1.8212,1.8212,0.940504,,,,,,,,,,,0.732541,,,,2.04089,0.732541,,,,,,,,,,,,,,,,,
DDP,130,,INORG_RCY_OS,,2056,,,1.8212,1.8212,0.940504,,,,,,,,,,,0.712797,,,,2.04089,0.712797,,,,,,,,,,,,,,,,,
