Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,666,,INORG_RCY_OS,,2019,,0.00233204,0.00233204,0.056332,0.056332,,,,,,,,,,,0.117332,,,,0.122241,0.117332,,,,,,,,,,,,,,,,,
DDP,666,,INORG_RCY_OS,,2020,,0.00291156,0.0052436,0.0564436,0.0564436,,,,,,,,,,,0.114395,,,,0.122483,0.114395,,,,,,,,,,,,,,,,,
DDP,666,,INORG_RCY_OS,,2021,,0.000228714,0.00547231,0.0537723,0.0537723,,,,,,,,,,,0.106044,,,,0.116686,0.106044,,,,,,,,,,,,,,,,,
DDP,666,,INORG_RCY_OS,,2022,,0.00624763,0.0117199,0.0572199,0.0572199,,,,,,,,,,,0.109802,,,,0.124167,0.109802,,,,,,,,,,,,,,,,,
DDP,666,,INORG_RCY_OS,,2023,,1.32854,1.34026,1.38286,0.0607331,,,,,,,,,,,0.113402,,,,0.131791,0.113402,,,,,,,,,,,,,,,,,
DDP,666,,INORG_RCY_OS,,2024,,,1.34026,1.38006,0.149412,,,,,,,,,,,0.271465,,,,0.324223,0.271465,,,,,,,,,,,,,,,,,
DDP,666,,INORG_RCY_OS,,2025,,,1.34026,1.37726,0.21856,,,,,,,,,,,0.386397,,,,0.474276,0.386397,,,,,,,,,,,,,,,,,
DDP,666,,INORG_RCY_OS,,2026,,,1.34026,1.37436,0.287957,,,,,,,,,,,0.495363,,,,0.624867,0.495363,,,,,,,,,,,,,,,,,
DDP,666,,INORG_RCY_OS,,2027,,,1.34026,1.37156,0.357499,,,,,,,,,,,0.598417,,,,0.775772,0.598417,,,,,,,,,,,,,,,,,
DDP,666,,INORG_RCY_OS,,2028,,,1.34026,1.36866,0.427132,,,,,,,,,,,0.695704,,,,0.926876,0.695704,,,,,,,,,,,,,,,,,
DDP,666,,INORG_RCY_OS,,2029,,,1.34026,1.36586,0.496826,,,,,,,,,,,0.78741,,,,1.07811,0.78741,,,,,,,,,,,,,,,,,
DDP,666,,INORG_RCY_OS,,2030,,,1.34026,1.36296,0.566564,,,,,,,,,,,0.873734,,,,1.22944,0.873734,,,,,,,,,,,,,,,,,
DDP,666,,INORG_RCY_OS,,2031,,,1.34026,1.36016,0.636334,,,,,,,,,,,0.954881,,,,1.38084,0.954881,,,,,,,,,,,,,,,,,
DDP,666,,INORG_RCY_OS,,2032,,,1.34026,1.35736,0.706128,,,,,,,,,,,1.03105,,,,1.5323,1.03105,,,,,,,,,,,,,,,,,
DDP,666,,INORG_RCY_OS,,2033,,,1.34026,1.35446,0.77594,,,,,,,,,,,1.10245,,,,1.68379,1.10245,,,,,,,,,,,,,,,,,
DDP,666,,INORG_RCY_OS,,2034,,,1.34026,1.35166,0.845767,,,,,,,,,,,1.16927,,,,1.83531,1.16927,,,,,,,,,,,,,,,,,
DDP,666,,INORG_RCY_OS,,2035,,,1.34026,1.34876,0.915606,,,,,,,,,,,1.23171,,,,1.98686,1.23171,,,,,,,,,,,,,,,,,
DDP,666,,INORG_RCY_OS,,2036,,,1.34026,1.34596,0.985454,,,,,,,,,,,1.28994,,,,2.13843,1.28994,,,,,,,,,,,,,,,,,
