Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,986,E5_CEM_PRODCEM_PROD,,,2018,5.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2019,4.8176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2020,3.852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2021,3.5964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2022,4.2396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2023,4.4563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2024,4.9909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2025,5.3088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2026,5.6266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2027,5.9444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2028,6.2622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2029,6.5801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2030,6.8979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2031,7.2157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2032,7.5336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2033,7.8514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2034,8.1692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2035,8.4871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2036,8.8049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2037,9.1227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2038,9.4406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2039,9.7584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2040,10.0762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2041,10.3941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2042,10.7119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2043,11.0297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2044,11.3475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2045,11.6654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2046,11.9832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2047,12.301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2048,12.6189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2049,12.9367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2050,13.2545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2051,13.5724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2052,13.8902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2053,14.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2054,14.5259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2055,14.8437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2056,15.1615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2057,15.4793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2058,15.7972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2059,16.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2060,16.4328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2061,16.7507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2062,17.0685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2063,17.3863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2064,17.7042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2065,18.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2066,18.3398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2067,18.6577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2068,18.9755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2069,19.2933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,E5_CEM_PRODCEM_PROD,,,2070,19.6111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,,ENE_TERM,,2018,,43.2926,43.2926,43.2926,13.3156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,986,,ENE_TERM,,2069,,0.725061,44.0177,44.0177,44.0177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
