Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,881,,INORG_RCY_OS,,2018,,0.0052436,0.0052436,0.0621436,0.0568564,,,,,,,,,,,0.121704,,,,0.123378,0.121704,,,,,,,,,,,,,,,,,
DDP,881,,INORG_RCY_OS,,2019,,,0.0052436,0.0592436,0.056332,,,,,,,,,,,0.117332,,,,0.122241,0.117332,,,,,,,,,,,,,,,,,
DDP,881,,INORG_RCY_OS,,2020,,,0.0052436,0.0564436,0.0564436,,,,,,,,,,,0.114395,,,,0.122483,0.114395,,,,,,,,,,,,,,,,,
DDP,881,,INORG_RCY_OS,,2021,,0.000228714,0.00547231,0.0537723,0.0537723,,,,,,,,,,,0.106044,,,,0.116686,0.106044,,,,,,,,,,,,,,,,,
DDP,881,,INORG_RCY_OS,,2022,,0.00624763,0.0117199,0.0572199,0.0572199,,,,,,,,,,,0.109802,,,,0.124167,0.109802,,,,,,,,,,,,,,,,,
DDP,881,,INORG_RCY_OS,,2023,,0.00641314,0.0181331,0.0607331,0.0607331,,,,,,,,,,,0.113402,,,,0.131791,0.113402,,,,,,,,,,,,,,,,,
DDP,881,,INORG_RCY_OS,,2024,,0.0577583,0.0758914,0.115691,0.115691,,,,,,,,,,,0.210198,,,,0.25105,0.210198,,,,,,,,,,,,,,,,,
DDP,881,,INORG_RCY_OS,,2025,,0.0832331,0.159124,0.196124,0.144669,,,,,,,,,,,0.255764,,,,0.313932,0.255764,,,,,,,,,,,,,,,,,
DDP,881,,INORG_RCY_OS,,2026,,,0.159124,0.193224,0.168922,,,,,,,,,,,0.290591,,,,0.366561,0.290591,,,,,,,,,,,,,,,,,
DDP,881,,INORG_RCY_OS,,2027,,,0.159124,0.190424,0.190424,,,,,,,,,,,0.318751,,,,0.413221,0.318751,,,,,,,,,,,,,,,,,
DDP,881,,INORG_RCY_OS,,2028,,0.382578,0.541703,0.570103,0.210185,,,,,,,,,,,0.342345,,,,0.456101,0.342345,,,,,,,,,,,,,,,,,
DDP,881,,INORG_RCY_OS,,2029,,,0.541703,0.567303,0.228773,,,,,,,,,,,0.362578,,,,0.496437,0.362578,,,,,,,,,,,,,,,,,
DDP,881,,INORG_RCY_OS,,2030,,,0.541703,0.564403,0.246534,,,,,,,,,,,0.380195,,,,0.534978,0.380195,,,,,,,,,,,,,,,,,
DDP,881,,INORG_RCY_OS,,2031,,,0.541703,0.561603,0.263689,,,,,,,,,,,0.395691,,,,0.572206,0.395691,,,,,,,,,,,,,,,,,
DDP,881,,INORG_RCY_OS,,2032,,,0.541703,0.558803,0.280389,,,,,,,,,,,0.40941,,,,0.608445,0.40941,,,,,,,,,,,,,,,,,
