Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,636,,INORG_RCY_OS,,2018,,0.0052436,0.0052436,0.0621436,0.0568564,,,,,,,,,,,0.121704,,,,0.123378,0.121704,,,,,,,,,,,,,,,,,
DDP,636,,INORG_RCY_OS,,2019,,,0.0052436,0.0592436,0.056332,,,,,,,,,,,0.117332,,,,0.122241,0.117332,,,,,,,,,,,,,,,,,
DDP,636,,INORG_RCY_OS,,2020,,,0.0052436,0.0564436,0.0564436,,,,,,,,,,,0.114395,,,,0.122483,0.114395,,,,,,,,,,,,,,,,,
DDP,636,,INORG_RCY_OS,,2021,,0.000228714,0.00547231,0.0537723,0.0537723,,,,,,,,,,,0.106044,,,,0.116686,0.106044,,,,,,,,,,,,,,,,,
DDP,636,,INORG_RCY_OS,,2022,,0.00624763,0.0117199,0.0572199,0.0572199,,,,,,,,,,,0.109802,,,,0.124167,0.109802,,,,,,,,,,,,,,,,,
DDP,636,,INORG_RCY_OS,,2023,,0.00641314,0.0181331,0.0607331,0.0607331,,,,,,,,,,,0.113402,,,,0.131791,0.113402,,,,,,,,,,,,,,,,,
DDP,636,,INORG_RCY_OS,,2024,,0.0698276,0.0879607,0.127761,0.127761,,,,,,,,,,,0.232127,,,,0.277241,0.232127,,,,,,,,,,,,,,,,,
DDP,636,,INORG_RCY_OS,,2025,,0.0457853,0.133746,0.170746,0.170746,,,,,,,,,,,0.301865,,,,0.370519,0.301865,,,,,,,,,,,,,,,,,
DDP,636,,INORG_RCY_OS,,2026,,0.691231,0.824977,0.859077,0.210712,,,,,,,,,,,0.362481,,,,0.457245,0.362481,,,,,,,,,,,,,,,,,
DDP,636,,INORG_RCY_OS,,2027,,,0.824977,0.856277,0.248921,,,,,,,,,,,0.416668,,,,0.540158,0.416668,,,,,,,,,,,,,,,,,
DDP,636,,INORG_RCY_OS,,2028,,,0.824977,0.853377,0.286016,,,,,,,,,,,0.465858,,,,0.620655,0.465858,,,,,,,,,,,,,,,,,
DDP,636,,INORG_RCY_OS,,2029,,,0.824977,0.850577,0.322362,,,,,,,,,,,0.510906,,,,0.699526,0.510906,,,,,,,,,,,,,,,,,
DDP,636,,INORG_RCY_OS,,2030,,,0.824977,0.847677,0.35818,,,,,,,,,,,0.552372,,,,0.777251,0.552372,,,,,,,,,,,,,,,,,
DDP,636,,INORG_RCY_OS,,2031,,,0.824977,0.844877,0.393611,,,,,,,,,,,0.590652,,,,0.854137,0.590652,,,,,,,,,,,,,,,,,
DDP,636,,INORG_RCY_OS,,2032,,,0.824977,0.842077,0.428751,,,,,,,,,,,0.626041,,,,0.93039,0.626041,,,,,,,,,,,,,,,,,
DDP,636,,INORG_RCY_OS,,2033,,,0.824977,0.839177,0.463666,,,,,,,,,,,0.658774,,,,1.00616,0.658774,,,,,,,,,,,,,,,,,
DDP,636,,INORG_RCY_OS,,2034,,,0.824977,0.836377,0.498403,,,,,,,,,,,0.689042,,,,1.08154,0.689042,,,,,,,,,,,,,,,,,
DDP,636,,INORG_RCY_OS,,2035,,,0.824977,0.833477,0.532998,,,,,,,,,,,0.717009,,,,1.15661,0.717009,,,,,,,,,,,,,,,,,
DDP,636,,INORG_RCY_OS,,2036,,,0.824977,0.830677,0.567477,,,,,,,,,,,0.742815,,,,1.23143,0.742815,,,,,,,,,,,,,,,,,
DDP,636,,INORG_RCY_OS,,2037,,,0.824977,0.827777,0.601861,,,,,,,,,,,0.766587,,,,1.30604,0.766587,,,,,,,,,,,,,,,,,
DDP,636,,INORG_RCY_OS,,2038,,,0.819733,0.819733,0.636164,,,,,,,,,,,0.78844,,,,1.38048,0.78844,,,,,,,,,,,,,,,,,
DDP,636,,INORG_RCY_OS,,2039,,,0.819733,0.819733,0.6704,,,,,,,,,,,0.808476,,,,1.45477,0.808476,,,,,,,,,,,,,,,,,
DDP,636,,INORG_RCY_OS,,2040,,,0.819733,0.819733,0.704578,,,,,,,,,,,0.826791,,,,1.52893,0.826791,,,,,,,,,,,,,,,,,
