Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,861,,Bosque,,2018,,12.6363,12.6363,12.6363,12.6363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2019,,12.5788,12.5788,12.5788,12.5788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2020,,12.5214,12.5214,12.5214,12.5214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2021,,12.4644,12.4644,12.4644,12.4644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2022,,12.4076,12.4076,12.4076,12.4076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2023,,12.3809,12.3809,12.3809,12.3809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2024,,12.4285,12.4285,12.4285,12.4285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2025,,12.4301,12.4301,12.4301,12.4301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2026,,12.3919,12.3919,12.3919,12.3919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2027,,12.3549,12.3549,12.3549,12.3549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2028,,12.3191,12.3191,12.3191,12.3191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2029,,12.2845,12.2845,12.2845,12.2845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2030,,12.2511,12.2511,12.2511,12.2511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2031,,12.2189,12.2189,12.2189,12.2189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2032,,12.1878,12.1878,12.1878,12.1878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2033,,12.1579,12.1579,12.1579,12.1579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2034,,12.1291,12.1291,12.1291,12.1291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2035,,12.1014,12.1014,12.1014,12.1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2036,,12.0749,12.0749,12.0749,12.0749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2037,,12.0494,12.0494,12.0494,12.0494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2038,,12.0251,12.0251,12.0251,12.0251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2039,,12.0018,12.0018,12.0018,12.0018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2040,,11.9796,11.9796,11.9796,11.9796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2041,,11.9585,11.9585,11.9585,11.9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2042,,11.9385,11.9385,11.9385,11.9385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2043,,11.9195,11.9195,11.9195,11.9195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2044,,11.9016,11.9016,11.9016,11.9016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2045,,11.8847,11.8847,11.8847,11.8847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2046,,11.8688,11.8688,11.8688,11.8688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2047,,11.854,11.854,11.854,11.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2048,,11.8402,11.8402,11.8402,11.8402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2049,,11.8274,11.8274,11.8274,11.8274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2050,,11.8156,11.8156,11.8156,11.8156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2051,,11.7971,11.7971,11.7971,11.7971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2052,,11.7796,11.7796,11.7796,11.7796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2053,,11.7631,11.7631,11.7631,11.7631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2054,,11.7476,11.7476,11.7476,11.7476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2055,,11.733,11.733,11.733,11.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2056,,11.7194,11.7194,11.7194,11.7194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2057,,11.7068,11.7068,11.7068,11.7068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2058,,11.6951,11.6951,11.6951,11.6951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2059,,11.6844,11.6844,11.6844,11.6844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2060,,11.6747,11.6747,11.6747,11.6747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2061,,11.6659,11.6659,11.6659,11.6659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2062,,11.658,11.658,11.658,11.658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2063,,11.6511,11.6511,11.6511,11.6511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2064,,11.6452,11.6452,11.6452,11.6452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2065,,11.6402,11.6402,11.6402,11.6402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2066,,11.6362,11.6362,11.6362,11.6362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2067,,11.6331,11.6331,11.6331,11.6331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2068,,11.631,11.631,11.631,11.631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2069,,11.6298,11.6298,11.6298,11.6298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Bosque,,2070,,11.6296,11.6296,11.6296,11.6296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Tierra_agropecuaria,,2018,,8.99955,8.99955,8.99955,8.99955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Tierra_agropecuaria,,2019,,9.0419,9.0419,9.0419,9.0419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Tierra_agropecuaria,,2020,,9.09476,9.09476,9.09476,9.09476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Tierra_agropecuaria,,2021,,9.16038,9.16038,9.16038,9.16038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Tierra_agropecuaria,,2022,,9.25113,9.25113,9.25113,9.25113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Tierra_agropecuaria,,2023,,9.22007,9.22007,9.22007,9.22007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Tierra_agropecuaria,,2024,,9.19644,9.19644,9.19644,9.19644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Tierra_agropecuaria,,2025,,9.19672,9.19672,9.19672,9.19672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,861,,Tierra_agropecuaria,,2026,,9.23348,9.23348,9.23348,9.23348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
