PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2026,,,,,,1.8342
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2027,,,,,,1.8437
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2028,,,,,,1.8701
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2029,,,,,,1.8489
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2030,,,,,,1.8625
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2031,,,,,,1.8598
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2032,,,,,,1.8721
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2033,,,,,,1.8658
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2034,,,,,,1.8657
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2035,,,,,,1.8482
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2036,,,,,,1.8524
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2037,,,,,,1.8395
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2038,,,,,,1.8324
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2039,,,,,,1.8165
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2040,,,,,,1.8128
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2041,,,,,,1.798
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2042,,,,,,1.7947
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2043,,,,,,1.7708
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2044,,,,,,1.7581
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2045,,,,,,1.738
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2046,,,,,,1.7362
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2047,,,,,,1.7158
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2048,,,,,,1.7054
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2049,,,,,,1.6881
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2050,,,,,,1.6749
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2051,,,,,,1.6645
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2052,,,,,,1.682
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2053,,,,,,1.704
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2054,,,,,,1.7206
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2055,,,,,,1.7367
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2056,,,,,,1.7572
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2057,,,,,,1.7772
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2058,,,,,,1.7919
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2059,,,,,,1.8108
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2060,,,,,,1.8292
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2061,,,,,,1.8471
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2062,,,,,,1.869
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2063,,,,,,1.8858
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2064,,,,,,1.9066
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2065,,,,,,1.9268
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2066,,,,,,1.9419
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2067,,,,,,1.9608
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2068,,,,,,1.9837
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2069,,,,,,2.0014
SpecifiedAnnualDemand,DDP,ECU,,E5_INDNGS,,,2070,,,,,,2.0185
SpecifiedAnnualDemand,DDP,ECU,,E5_INDPURDSL,,,2018,,,,,,25.5848
SpecifiedAnnualDemand,DDP,ECU,,E5_INDPURDSL,,,2019,,,,,,22.0239
SpecifiedAnnualDemand,DDP,ECU,,E5_INDPURDSL,,,2020,,,,,,21.4914
SpecifiedAnnualDemand,DDP,ECU,,E5_INDPURDSL,,,2021,,,,,,20.5105
SpecifiedAnnualDemand,DDP,ECU,,E5_INDPURDSL,,,2022,,,,,,21.29
SpecifiedAnnualDemand,DDP,ECU,,E5_INDPURDSL,,,2023,,,,,,21.5325
SpecifiedAnnualDemand,DDP,ECU,,E5_INDPURDSL,,,2024,,,,,,22.1578
SpecifiedAnnualDemand,DDP,ECU,,E5_INDPURDSL,,,2025,,,,,,21.9658
SpecifiedAnnualDemand,DDP,ECU,,E5_INDPURDSL,,,2026,,,,,,22.0422
SpecifiedAnnualDemand,DDP,ECU,,E5_INDPURDSL,,,2027,,,,,,21.8993
SpecifiedAnnualDemand,DDP,ECU,,E5_INDPURDSL,,,2028,,,,,,22.0546
SpecifiedAnnualDemand,DDP,ECU,,E5_INDPURDSL,,,2029,,,,,,21.6797
SpecifiedAnnualDemand,DDP,ECU,,E5_INDPURDSL,,,2030,,,,,,21.7048
SpecifiedAnnualDemand,DDP,ECU,,E5_INDPURDSL,,,2031,,,,,,21.4918
SpecifiedAnnualDemand,DDP,ECU,,E5_INDPURDSL,,,2032,,,,,,21.4535
SpecifiedAnnualDemand,DDP,ECU,,E5_INDPURDSL,,,2033,,,,,,21.1887
SpecifiedAnnualDemand,DDP,ECU,,E5_INDPURDSL,,,2034,,,,,,21.0807
SpecifiedAnnualDemand,DDP,ECU,,E5_INDPURDSL,,,2035,,,,,,20.7129
SpecifiedAnnualDemand,DDP,ECU,,E5_INDPURDSL,,,2036,,,,,,20.6547
