Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,145,,INORG_RCY_OS,,2019,,0.00547231,0.00547231,0.0594723,0.056332,,,,,,,,,,,0.117332,,,,0.122241,0.117332,,,,,,,,,,,,,,,,,
DDP,145,,INORG_RCY_OS,,2020,,,0.00547231,0.0566723,0.0564436,,,,,,,,,,,0.114395,,,,0.122483,0.114395,,,,,,,,,,,,,,,,,
DDP,145,,INORG_RCY_OS,,2021,,,0.00547231,0.0537723,0.0537723,,,,,,,,,,,0.106044,,,,0.116686,0.106044,,,,,,,,,,,,,,,,,
DDP,145,,INORG_RCY_OS,,2022,,0.00624763,0.0117199,0.0572199,0.0572199,,,,,,,,,,,0.109802,,,,0.124167,0.109802,,,,,,,,,,,,,,,,,
DDP,145,,INORG_RCY_OS,,2023,,0.00641314,0.0181331,0.0607331,0.0607331,,,,,,,,,,,0.113402,,,,0.131791,0.113402,,,,,,,,,,,,,,,,,
DDP,145,,INORG_RCY_OS,,2024,,0.0774681,0.0956011,0.135401,0.135401,,,,,,,,,,,0.246009,,,,0.29382,0.246009,,,,,,,,,,,,,,,,,
DDP,145,,INORG_RCY_OS,,2025,,0.053386,0.148987,0.185987,0.185987,,,,,,,,,,,0.32881,,,,0.403592,0.32881,,,,,,,,,,,,,,,,,
DDP,145,,INORG_RCY_OS,,2026,,0.0512932,0.20028,0.23438,0.23438,,,,,,,,,,,0.403197,,,,0.508605,0.403197,,,,,,,,,,,,,,,,,
DDP,145,,INORG_RCY_OS,,2027,,0.0499166,0.250197,0.281497,0.281497,,,,,,,,,,,0.471197,,,,0.610848,0.471197,,,,,,,,,,,,,,,,,
DDP,145,,INORG_RCY_OS,,2028,,0.0977724,0.347969,0.376369,0.327805,,,,,,,,,,,0.533923,,,,0.711337,0.533923,,,,,,,,,,,,,,,,,
DDP,145,,INORG_RCY_OS,,2029,,,0.347969,0.373569,0.373569,,,,,,,,,,,0.592063,,,,0.810645,0.592063,,,,,,,,,,,,,,,,,
DDP,145,,INORG_RCY_OS,,2030,,0.0482803,0.39625,0.41895,0.41895,,,,,,,,,,,0.646089,,,,0.909121,0.646089,,,,,,,,,,,,,,,,,
DDP,145,,INORG_RCY_OS,,2031,,0.0478995,0.444149,0.464049,0.464049,,,,,,,,,,,0.69635,,,,1.00699,0.69635,,,,,,,,,,,,,,,,,
DDP,145,,INORG_RCY_OS,,2032,,0.0476879,0.491837,0.508937,0.508937,,,,,,,,,,,0.743124,,,,1.10439,0.743124,,,,,,,,,,,,,,,,,
DDP,145,,INORG_RCY_OS,,2033,,0.0476244,0.539461,0.553661,0.553661,,,,,,,,,,,0.786639,,,,1.20145,0.786639,,,,,,,,,,,,,,,,,
DDP,145,,INORG_RCY_OS,,2034,,0.141996,0.681457,0.692857,0.598257,,,,,,,,,,,0.82709,,,,1.29822,0.82709,,,,,,,,,,,,,,,,,
DDP,145,,INORG_RCY_OS,,2035,,,0.681457,0.689957,0.642749,,,,,,,,,,,0.864649,,,,1.39477,0.864649,,,,,,,,,,,,,,,,,
DDP,145,,INORG_RCY_OS,,2036,,,0.681457,0.687157,0.687157,,,,,,,,,,,0.899473,,,,1.49113,0.899473,,,,,,,,,,,,,,,,,
DDP,145,,INORG_RCY_OS,,2037,,0.0472384,0.728695,0.731495,0.731495,,,,,,,,,,,0.931703,,,,1.58734,0.931703,,,,,,,,,,,,,,,,,
DDP,145,,INORG_RCY_OS,,2038,,0.0470803,0.775776,0.775776,0.775776,,,,,,,,,,,0.96147,,,,1.68343,0.96147,,,,,,,,,,,,,,,,,
DDP,145,,INORG_RCY_OS,,2039,,0.0938933,0.864197,0.864197,0.820007,,,,,,,,,,,0.988896,,,,1.77941,0.988896,,,,,,,,,,,,,,,,,
DDP,145,,INORG_RCY_OS,,2040,,,0.864197,0.864197,0.864197,,,,,,,,,,,1.0141,,,,1.87531,1.0141,,,,,,,,,,,,,,,,,
DDP,145,,INORG_RCY_OS,,2041,,0.0441539,0.90835,0.90835,0.90835,,,,,,,,,,,1.03718,,,,1.97112,1.03718,,,,,,,,,,,,,,,,,
DDP,145,,INORG_RCY_OS,,2042,,0.0503705,0.952473,0.952473,0.952473,,,,,,,,,,,1.05825,,,,2.06687,1.05825,,,,,,,,,,,,,,,,,
DDP,145,,INORG_RCY_OS,,2043,,0.17205,1.11811,1.11811,0.996569,,,,,,,,,,,1.0774,,,,2.16256,1.0774,,,,,,,,,,,,,,,,,
DDP,145,,INORG_RCY_OS,,2044,,,1.04064,1.04064,1.04064,,,,,,,,,,,1.09472,,,,2.25819,1.09472,,,,,,,,,,,,,,,,,
DDP,145,,INORG_RCY_OS,,2045,,0.0974376,1.08469,1.08469,1.08469,,,,,,,,,,,1.1103,,,,2.35378,1.1103,,,,,,,,,,,,,,,,,
DDP,145,,INORG_RCY_OS,,2046,,0.0953263,1.12873,1.12873,1.12873,,,,,,,,,,,1.12424,,,,2.44934,1.12424,,,,,,,,,,,,,,,,,
DDP,145,,INORG_RCY_OS,,2047,,0.0939334,1.17274,1.17274,1.17274,,,,,,,,,,,1.13659,,,,2.54485,1.13659,,,,,,,,,,,,,,,,,
