Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,780,,INORG_RCY_OS,,2018,,0.00547231,0.00547231,0.0623723,0.0568564,,,,,,,,,,,0.121704,,,,0.123378,0.121704,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2019,,,0.00547231,0.0594723,0.056332,,,,,,,,,,,0.117332,,,,0.122241,0.117332,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2020,,,0.00547231,0.0566723,0.0564436,,,,,,,,,,,0.114395,,,,0.122483,0.114395,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2021,,,0.00547231,0.0537723,0.0537723,,,,,,,,,,,0.106044,,,,0.116686,0.106044,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2022,,0.00624763,0.0117199,0.0572199,0.0572199,,,,,,,,,,,0.109802,,,,0.124167,0.109802,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2023,,0.00641314,0.0181331,0.0607331,0.0607331,,,,,,,,,,,0.113402,,,,0.131791,0.113402,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2024,,0.0640533,0.0821864,0.121986,0.121986,,,,,,,,,,,0.221636,,,,0.264711,0.221636,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2025,,0.0409482,0.123135,0.160135,0.160135,,,,,,,,,,,0.283105,,,,0.347492,0.283105,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2026,,0.0375861,0.160721,0.194821,0.194821,,,,,,,,,,,0.335144,,,,0.422761,0.335144,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2027,,0.0354707,0.196191,0.227491,0.227491,,,,,,,,,,,0.380798,,,,0.493656,0.380798,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2028,,0.0676297,0.263821,0.292221,0.258886,,,,,,,,,,,0.421669,,,,0.561782,0.421669,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2029,,,0.263821,0.289421,0.289421,,,,,,,,,,,0.458698,,,,0.628044,0.458698,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2030,,0.0328293,0.29665,0.31935,0.31935,,,,,,,,,,,0.49249,,,,0.69299,0.49249,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2031,,0.410456,0.707107,0.727007,0.348836,,,,,,,,,,,0.523463,,,,0.756975,0.523463,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2032,,,0.707107,0.724207,0.377988,,,,,,,,,,,0.55192,,,,0.820235,0.55192,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2033,,,0.707107,0.721307,0.406882,,,,,,,,,,,0.578096,,,,0.882934,0.578096,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2034,,,0.707107,0.718507,0.435572,,,,,,,,,,,0.602178,,,,0.945192,0.602178,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2035,,,0.707107,0.715607,0.464099,,,,,,,,,,,0.624323,,,,1.0071,0.624323,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2036,,,0.707107,0.712807,0.492493,,,,,,,,,,,0.644663,,,,1.06871,0.644663,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2037,,,0.707107,0.709907,0.520778,,,,,,,,,,,0.663312,,,,1.13009,0.663312,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2038,,,0.701634,0.701634,0.54897,,,,,,,,,,,0.680375,,,,1.19127,0.680375,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2039,,,0.701634,0.701634,0.577086,,,,,,,,,,,0.695942,,,,1.25228,0.695942,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2040,,,0.701634,0.701634,0.605135,,,,,,,,,,,0.710099,,,,1.31314,0.710099,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2041,,,0.701634,0.701634,0.633128,,,,,,,,,,,0.722923,,,,1.37389,0.722923,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2042,,,0.695387,0.695387,0.661072,,,,,,,,,,,0.734485,,,,1.43453,0.734485,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2043,,,0.688974,0.688974,0.688974,,,,,,,,,,,0.744852,,,,1.49507,0.744852,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2044,,0.0919176,0.716838,0.716838,0.716838,,,,,,,,,,,0.754088,,,,1.55554,0.754088,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2045,,0.0687797,0.744669,0.744669,0.744669,,,,,,,,,,,0.762252,,,,1.61593,0.762252,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2046,,0.0653885,0.772472,0.772472,0.772472,,,,,,,,,,,0.769398,,,,1.67626,0.769398,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2047,,0.0632473,0.800248,0.800248,0.800248,,,,,,,,,,,0.775581,,,,1.73654,0.775581,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2048,,0.0953832,0.828002,0.828002,0.828002,,,,,,,,,,,0.780849,,,,1.79676,0.780849,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2049,,0.0277328,0.855735,0.855735,0.855735,,,,,,,,,,,0.785251,,,,1.85694,0.785251,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2050,,0.855716,1.67862,1.67862,0.883449,,,,,,,,,,,0.788832,,,,1.91708,0.788832,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2051,,,1.26817,1.26817,0.883449,,,,,,,,,,,0.76757,,,,1.91708,0.76757,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2052,,,1.26817,1.26817,0.883449,,,,,,,,,,,0.746882,,,,1.91708,0.746882,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2053,,,1.26817,1.26817,0.883449,,,,,,,,,,,0.726751,,,,1.91708,0.726751,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2054,,,1.26817,1.26817,0.883449,,,,,,,,,,,0.707162,,,,1.91708,0.707162,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2055,,,1.26817,1.26817,0.883449,,,,,,,,,,,0.688102,,,,1.91708,0.688102,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2056,,,1.26817,1.26817,0.883449,,,,,,,,,,,0.669555,,,,1.91708,0.669555,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2057,,,1.26817,1.26817,0.883449,,,,,,,,,,,0.651508,,,,1.91708,0.651508,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2058,,,1.26817,1.26817,0.883449,,,,,,,,,,,0.633948,,,,1.91708,0.633948,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2059,,,1.26817,1.26817,0.883449,,,,,,,,,,,0.616861,,,,1.91708,0.616861,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2060,,,1.26817,1.26817,0.883449,,,,,,,,,,,0.600235,,,,1.91708,0.600235,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2061,,,1.26817,1.26817,0.883449,,,,,,,,,,,0.584056,,,,1.91708,0.584056,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2062,,,1.26817,1.26817,0.883449,,,,,,,,,,,0.568314,,,,1.91708,0.568314,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2063,,,1.26817,1.26817,0.883449,,,,,,,,,,,0.552996,,,,1.91708,0.552996,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2064,,,1.17625,1.17625,0.883449,,,,,,,,,,,0.538091,,,,1.91708,0.538091,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2065,,,1.10747,1.10747,0.883449,,,,,,,,,,,0.523587,,,,1.91708,0.523587,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2066,,,1.04208,1.04208,0.883449,,,,,,,,,,,0.509475,,,,1.91708,0.509475,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2067,,,0.978832,0.978832,0.883449,,,,,,,,,,,0.495743,,,,1.91708,0.495743,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2068,,,0.883449,0.883449,0.883449,,,,,,,,,,,0.482381,,,,1.91708,0.482381,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2069,,0.0277328,0.883449,0.883449,0.883449,,,,,,,,,,,0.469379,,,,1.91708,0.469379,,,,,,,,,,,,,,,,,
DDP,780,,INORG_RCY_OS,,2070,,0.855716,0.883449,0.883449,0.883449,,,,,,,,,,,0.456728,,,,1.91708,0.456728,,,,,,,,,,,,,,,,,
DDP,780,,COMPOST,,2018,,1.00874e-05,1.00874e-05,0.12611,0.12611,,,0.00156355,0.00156355,,,5.99023,5.90895,5.99023,,6.34591,,,,0.441385,0.435396,,,,,,,,0.002,,7.829,7.829,,2.559920580090068e-08,,9.807497717676397e-05,9.807497717676397e-05,
DDP,780,,COMPOST,,2019,,0.00513691,0.005147,0.124947,0.124947,,,0.796222,0.774761,,,5.93498,5.69665,5.93498,,6.89117,,,,0.437315,0.419754,,,,,,,,0.9864,,7.3524,7.3524,,1.2743046192382997e-05,,9.498572545203379e-05,9.498572545203379e-05,
DDP,780,,COMPOST,,2020,,0.00654744,0.0116944,0.125194,0.125194,,,1.01485,0.960883,,,5.94674,5.55409,5.94674,,6.92422,,,,0.438181,0.409249,,,,,,,,1.1917,,6.9829,6.9829,,1.693644800178316e-05,,9.9242895787677e-05,9.9242895787677e-05,
DDP,780,,COMPOST,,2021,,0.000374967,0.0120694,0.119269,0.119269,,,0.0581198,0.0535458,,,5.6653,5.14862,5.6653,,5.58153,,,,0.417443,0.379372,,,,,,,,0.0647,,6.3056,6.3056,,9.335316370701977e-07,,9.099716075233898e-05,9.099716075233898e-05,
DDP,780,,COMPOST,,2022,,0.013947,0.0260164,0.126916,0.126916,,,2.16179,1.93797,,,6.02853,5.33105,6.02853,,7.66184,,,,0.444207,0.392814,,,,,,,,2.2807,,6.3601,6.3601,,3.348418067498851e-05,,9.337650175298642e-05,9.337650175298642e-05,
DDP,780,,COMPOST,,2023,,0.0140923,0.0401087,0.134709,0.134709,,,2.18431,1.90538,,,6.39866,5.50585,6.39866,,7.81693,,,,0.471481,0.405694,,,,,,,,2.1843,,6.3987,6.3987,,3.2847568153891954e-05,,9.622279824914151e-05,9.622279824914151e-05,
DDP,780,,COMPOST,,2024,,0.0310927,0.0712015,0.159501,0.159501,,,4.9065,4.1646,,,7.66751,6.41982,7.66751,,11.0518,,,,0.558255,0.467414,,,,,,,,4.6507,,7.2678,7.2678,,7.163471326466335e-05,,0.00011194535418402911,0.00011194535418402911,
DDP,780,,COMPOST,,2025,,0.00149778,0.0726992,0.154699,0.154699,,,0.24055,0.198674,,,7.5251,6.13076,7.5251,,6.77056,,,,0.541447,0.441122,,,,,,,,0.2161,,6.7609,6.7609,,3.4097289756929868e-06,,0.0001066661879650272,0.0001066661879650272,
DDP,780,,COMPOST,,2026,,0.00495988,0.0776591,0.153359,0.153359,,,0.810476,0.651342,,,7.54758,5.98334,7.54758,,7.0602,,,,0.536757,0.425514,,,,,,,,0.6902,,6.4276,6.4276,,1.1153660810899572e-05,,0.00010386877250298515,0.00010386877250298515,
DDP,780,,COMPOST,,2027,,0.00697532,0.0846344,0.154034,0.154034,,,1.15936,0.906609,,,7.66887,5.91563,7.66887,,7.2381,,,,0.539121,0.415868,,,,,,,,0.9359,,6.1904,6.1904,,1.5835506824010552e-05,,0.0001047478291621669,0.0001047478291621669,
DDP,780,,COMPOST,,2028,,0.00825156,0.092886,0.155986,0.155986,,,1.3946,1.06117,,,7.85521,5.89605,7.85521,,7.367,,,,0.545951,0.409786,,,,,,,,1.0671,,6.0103,6.0103,,1.890600190918541e-05,,0.00010648975710386657,0.00010648975710386657,
DDP,780,,COMPOST,,2029,,0.00921071,0.102097,0.158797,0.158797,,,1.58252,1.17171,,,8.08753,5.90681,8.08753,,7.48444,,,,0.555788,0.405926,,,,,,,,1.1477,,5.8654,5.8654,,2.12929397413937e-05,,0.00010881839657427,0.00010881839657427,
DDP,780,,COMPOST,,2030,,0.00971665,0.111813,0.162213,0.162213,,,1.69667,1.22237,,,8.35428,5.93717,8.35428,,7.56302,,,,0.567747,0.403483,,,,,,,,1.1664,,5.743,5.743,,2.265792733540206e-05,,0.00011156599054595339,0.00011156599054595339,
DDP,780,,COMPOST,,2031,,0.01016,0.121973,0.166073,0.166073,,,1.80256,1.26365,,,8.64802,5.98027,8.64802,,7.64587,,,,0.581257,0.40195,,,,,,,,1.1745,,5.635,5.635,,2.3891802141928413e-05,,0.00011462408061836487,0.00011462408061836487,
DDP,780,,COMPOST,,2032,,0.0104941,0.132467,0.170267,0.170267,,,1.89124,1.29009,,,8.96377,6.03154,8.96377,,7.72262,,,,0.595936,0.400994,,,,,,,,1.1681,,5.5363,5.5363,,2.4879531945561134e-05,,0.00011791967284303553,0.00011791967284303553,
DDP,780,,COMPOST,,2033,,0.0107522,0.14322,0.17472,0.17472,,,1.96789,1.30618,,,9.29802,6.08782,9.29802,,7.7944,,,,0.611519,0.400388,,,,,,,,1.1521,,5.4433,5.4433,,2.56940616047065e-05,,0.00012140104308766909,0.00012140104308766909,
DDP,780,,COMPOST,,2034,,0.0109557,0.154175,0.179375,0.179375,,,2.03583,1.31486,,,9.64833,6.14692,9.64833,,7.86175,,,,0.627814,0.399978,,,,,,,,1.1297,,5.354,5.354,,2.638212861412749e-05,,0.000125031796845289,0.000125031796845289,
DDP,780,,COMPOST,,2035,,0.011119,0.165294,0.184194,0.184194,,,2.09732,1.31806,,,10.0128,6.20721,10.0128,,7.92492,,,,0.64468,0.399653,,,,,,,,1.1032,,5.2665,5.2665,,2.6975493762485893e-05,,0.00012878350654407471,0.00012878350654407471,
DDP,780,,COMPOST,,2036,,0.011252,0.176546,0.189146,0.189146,,,2.15394,1.31716,,,10.3902,6.26751,10.3902,,7.984,,,,0.662012,0.399336,,,,,,,,1.0739,,5.1801,5.1801,,2.7496327196120406e-05,,0.00013263709241349817,0.00013263709241349817,
