Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,744,E5_CEM_PRODCEM_PROD,,,2018,5.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2019,4.8176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2020,3.852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2021,3.5964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2022,4.2396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2023,4.4563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2024,4.8104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2025,4.9478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2026,5.0851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2027,5.2225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2028,5.3598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2029,5.4972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2030,5.6345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2031,5.7718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2032,5.9092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2033,6.0465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2034,6.1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2035,6.3212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2036,6.4586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2037,6.5959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2038,6.7332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2039,6.8706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2040,7.0079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2041,7.1453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2042,7.2826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2043,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2044,7.5573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2045,7.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2046,7.832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2047,7.9693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2048,8.1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2049,8.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2050,8.3814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2051,8.5187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2052,8.656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2053,8.7934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2054,8.9307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2055,9.0681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2056,9.2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2057,9.3428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2058,9.4801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2059,9.6174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2060,9.7548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2061,9.8921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2062,10.0295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2063,10.1668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2064,10.3042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2065,10.4415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2066,10.5788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2067,10.7162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2068,10.8535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2069,10.9909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,E5_CEM_PRODCEM_PROD,,,2070,11.1282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,,ENE_TERM,,2018,,19.4682,19.4682,19.4682,13.3156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,,ENE_TERM,,2047,,0.144943,19.6132,19.6132,19.6132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,,ENE_TERM,,2048,,0.138421,19.7516,19.7516,19.7516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,,ENE_TERM,,2049,,0.13141,19.883,19.883,19.883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,,ENE_TERM,,2050,,2.05911,21.9421,21.9421,20.0079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,,ENE_TERM,,2060,,0.626728,22.5688,22.5688,22.2556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,,ENE_TERM,,2062,,0.626728,23.1956,23.1956,22.8823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,,ENE_TERM,,2064,,0.626728,23.8223,23.8223,23.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,,ENE_TERM,,2066,,0.939978,24.7623,24.7623,24.1355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,,ENE_TERM,,2069,,0.313478,25.0757,25.0757,25.0757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,,ENE_TERM,,2070,,0.31325,25.389,25.389,25.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,,RAW_MAT_CLK,,2018,,5.3619,5.3619,5.3619,3.79361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,,RAW_MAT_CLK,,2043,,0.0961563,5.45806,5.45806,5.41098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,,RAW_MAT_CLK,,2045,,0.0884435,5.5465,5.5465,5.50321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,,RAW_MAT_CLK,,2047,,0.0412944,5.58779,5.58779,5.58779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,,RAW_MAT_CLK,,2048,,0.0768749,5.66467,5.66467,5.62723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,,RAW_MAT_CLK,,2050,,0.586641,6.25131,6.25131,5.70025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,,RAW_MAT_CLK,,2060,,0.35711,6.60842,6.60842,6.34062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,,RAW_MAT_CLK,,2064,,0.446355,7.05478,7.05478,6.69773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,,RAW_MAT_CLK,,2069,,0.08931,7.14409,7.14409,7.14409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,,RAW_MAT_CLK,,2070,,0.089245,7.23333,7.23333,7.23333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,,ELEC_CEM,,2018,,2.84772,2.84772,2.84772,1.83836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,,ELEC_CEM,,2047,,0.649171,3.49689,3.49689,2.89764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,,ELEC_CEM,,2060,,0.199762,3.69665,3.69665,3.54685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,,ELEC_CEM,,2064,,0.0998809,3.79653,3.79653,3.74661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,,ELEC_CEM,,2066,,0.149803,3.94633,3.94633,3.84645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,744,,ELEC_CEM,,2069,,0.0499586,3.99629,3.99629,3.99629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
