Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,386,,INORG_RCY_OS,,2018,,0.00233204,0.00233204,0.059232,0.0568564,,,,,,,,,,,0.121704,,,,0.123378,0.121704,,,,,,,,,,,,,,,,,
DDP,386,,INORG_RCY_OS,,2019,,,0.00233204,0.056332,0.056332,,,,,,,,,,,0.117332,,,,0.122241,0.117332,,,,,,,,,,,,,,,,,
DDP,386,,INORG_RCY_OS,,2020,,0.00291156,0.0052436,0.0564436,0.0564436,,,,,,,,,,,0.114395,,,,0.122483,0.114395,,,,,,,,,,,,,,,,,
DDP,386,,INORG_RCY_OS,,2021,,0.000228714,0.00547231,0.0537723,0.0537723,,,,,,,,,,,0.106044,,,,0.116686,0.106044,,,,,,,,,,,,,,,,,
DDP,386,,INORG_RCY_OS,,2022,,0.00624763,0.0117199,0.0572199,0.0572199,,,,,,,,,,,0.109802,,,,0.124167,0.109802,,,,,,,,,,,,,,,,,
DDP,386,,INORG_RCY_OS,,2023,,0.0885191,0.100239,0.142839,0.0607331,,,,,,,,,,,0.113402,,,,0.131791,0.113402,,,,,,,,,,,,,,,,,
DDP,386,,INORG_RCY_OS,,2024,,,0.100239,0.140039,0.140039,,,,,,,,,,,0.254435,,,,0.303885,0.254435,,,,,,,,,,,,,,,,,
DDP,386,,INORG_RCY_OS,,2025,,0.0606235,0.160863,0.197863,0.197863,,,,,,,,,,,0.349805,,,,0.429362,0.349805,,,,,,,,,,,,,,,,,
DDP,386,,INORG_RCY_OS,,2026,,0.0595575,0.22042,0.25452,0.25452,,,,,,,,,,,0.437842,,,,0.552308,0.437842,,,,,,,,,,,,,,,,,
DDP,386,,INORG_RCY_OS,,2027,,0.0587787,0.279199,0.310499,0.310499,,,,,,,,,,,0.519744,,,,0.673782,0.519744,,,,,,,,,,,,,,,,,
DDP,386,,INORG_RCY_OS,,2028,,0.0584489,0.337648,0.366048,0.366048,,,,,,,,,,,0.596212,,,,0.794323,0.596212,,,,,,,,,,,,,,,,,
DDP,386,,INORG_RCY_OS,,2029,,0.0580595,0.395707,0.421307,0.421307,,,,,,,,,,,0.667721,,,,0.914236,0.667721,,,,,,,,,,,,,,,,,
DDP,386,,INORG_RCY_OS,,2030,,1.2864,1.68211,1.70481,0.476362,,,,,,,,,,,0.734629,,,,1.03371,0.734629,,,,,,,,,,,,,,,,,
