Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit,DistanceDriven,UnitCapitalCost (USD),UnitFixedCost (USD),BiofuelShares,FilterFuelType,FilterVehicleType
589,0,BAU,Dem_Banano,,,,2018,0.904,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2019,1.0168,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2020,1.0113,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2021,1.0053,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2022,1.142,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2023,1.314,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2024,1.359,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2025,1.404,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2026,1.449,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2027,1.494,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2028,1.5389,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2029,1.5839,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2030,1.6289,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2031,1.6739,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2032,1.7189,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2033,1.7638,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2034,1.8088,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2035,1.8538,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2036,1.8988,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2037,1.9438,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2038,1.9887,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2039,2.0337,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2040,2.0787,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2041,2.1237,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2042,2.1687,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2043,2.2136,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2044,2.2586,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2045,2.3036,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2046,2.3486,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2047,2.3936,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2048,2.4386,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2049,2.4835,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2050,2.5285,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2051,2.5735,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2052,2.6185,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2053,2.6635,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2054,2.7084,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2055,2.7534,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2056,2.7984,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2057,2.8434,,,,,,,,,,,,,,,,,,,,,
589,0,BAU,Dem_Banano,,,,2058,2.8884,,,,,,,,,,,,,,,,,,,,,
