Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,547,,INORG_RCY_OS,,2019,,0.246543,0.246543,0.300543,0.056332,,,,,,,,,,,0.117332,,,,0.122241,0.117332,,,,,,,,,,,,,,,,,
DDP,547,,INORG_RCY_OS,,2020,,,0.246543,0.297743,0.0564436,,,,,,,,,,,0.114395,,,,0.122483,0.114395,,,,,,,,,,,,,,,,,
DDP,547,,INORG_RCY_OS,,2021,,,0.246543,0.294843,0.0537723,,,,,,,,,,,0.106044,,,,0.116686,0.106044,,,,,,,,,,,,,,,,,
DDP,547,,INORG_RCY_OS,,2022,,,0.246543,0.292043,0.0572199,,,,,,,,,,,0.109802,,,,0.124167,0.109802,,,,,,,,,,,,,,,,,
DDP,547,,INORG_RCY_OS,,2023,,,0.246543,0.289143,0.0607331,,,,,,,,,,,0.113402,,,,0.131791,0.113402,,,,,,,,,,,,,,,,,
DDP,547,,INORG_RCY_OS,,2024,,,0.246543,0.286343,0.12444,,,,,,,,,,,0.226093,,,,0.270034,0.226093,,,,,,,,,,,,,,,,,
DDP,547,,INORG_RCY_OS,,2025,,,0.246543,0.283543,0.165566,,,,,,,,,,,0.292707,,,,0.359279,0.292707,,,,,,,,,,,,,,,,,
DDP,547,,INORG_RCY_OS,,2026,,,0.246543,0.280643,0.203603,,,,,,,,,,,0.350252,,,,0.44182,0.350252,,,,,,,,,,,,,,,,,
DDP,547,,INORG_RCY_OS,,2027,,,0.246543,0.277843,0.239842,,,,,,,,,,,0.401472,,,,0.520458,0.401472,,,,,,,,,,,,,,,,,
DDP,547,,INORG_RCY_OS,,2028,,,0.246543,0.274943,0.274943,,,,,,,,,,,0.447822,,,,0.596625,0.447822,,,,,,,,,,,,,,,,,
DDP,547,,INORG_RCY_OS,,2029,,0.358112,0.604655,0.630255,0.309276,,,,,,,,,,,0.490166,,,,0.671129,0.490166,,,,,,,,,,,,,,,,,
DDP,547,,INORG_RCY_OS,,2030,,,0.604655,0.627355,0.343069,,,,,,,,,,,0.529068,,,,0.74446,0.529068,,,,,,,,,,,,,,,,,
DDP,547,,INORG_RCY_OS,,2031,,,0.604655,0.624555,0.376466,,,,,,,,,,,0.564924,,,,0.816932,0.564924,,,,,,,,,,,,,,,,,
