Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit,DistanceDriven,UnitCapitalCost (USD),UnitFixedCost (USD),BiofuelShares,FilterFuelType,FilterVehicleType
434,0,BAU,Dem_Banano,,,,2018,0.904,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2019,1.0168,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2020,1.0113,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2021,1.0053,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2022,1.142,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2023,1.314,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2024,1.3639,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2025,1.4137,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2026,1.4636,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2027,1.5134,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2028,1.5632,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2029,1.6131,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2030,1.6629,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2031,1.7128,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2032,1.7626,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2033,1.8124,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2034,1.8623,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2035,1.9121,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2036,1.962,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2037,2.0118,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2038,2.0616,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2039,2.1115,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2040,2.1613,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2041,2.2112,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2042,2.261,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2043,2.3109,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2044,2.3607,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2045,2.4105,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2046,2.4604,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2047,2.5102,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2048,2.5601,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2049,2.6099,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2050,2.6597,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2051,2.7096,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2052,2.7594,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2053,2.8093,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2054,2.8591,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2055,2.9089,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2056,2.9588,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2057,3.0086,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2058,3.0585,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2059,3.1083,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2060,3.1582,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2061,3.208,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2062,3.2578,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2063,3.3077,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2064,3.3575,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2065,3.4074,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2066,3.4572,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2067,3.507,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2068,3.5569,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2069,3.6067,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Banano,,,,2070,3.6566,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Arroz,,,,2018,1.3187,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Arroz,,,,2019,1.0709,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Arroz,,,,2020,1.2935,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Arroz,,,,2021,1.4857,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Arroz,,,,2022,1.5265,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Arroz,,,,2023,1.5754,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Arroz,,,,2024,1.6214,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Arroz,,,,2025,1.6673,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Arroz,,,,2026,1.7133,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Arroz,,,,2027,1.7593,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Arroz,,,,2028,1.8053,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Arroz,,,,2029,1.8512,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Arroz,,,,2030,1.8972,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Arroz,,,,2031,1.9432,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Arroz,,,,2032,1.9892,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Arroz,,,,2033,2.0351,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Arroz,,,,2034,2.0811,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Arroz,,,,2035,2.1271,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Arroz,,,,2036,2.1731,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Arroz,,,,2037,2.219,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Arroz,,,,2038,2.265,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Arroz,,,,2039,2.311,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Arroz,,,,2040,2.357,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Arroz,,,,2041,2.4029,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Arroz,,,,2042,2.4489,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Arroz,,,,2043,2.4949,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Arroz,,,,2044,2.5409,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Arroz,,,,2045,2.5869,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Arroz,,,,2046,2.6328,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Arroz,,,,2047,2.6788,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Arroz,,,,2048,2.7248,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Arroz,,,,2049,2.7708,,,,,,,,,,,,,,,,,,,,,
434,0,BAU,Dem_Arroz,,,,2050,2.8167,,,,,,,,,,,,,,,,,,,,,
