Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2022,,,,,,0.508748,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2023,,,,,,0.53476,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2024,,,,,,0.694289,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2025,,,,,,0.866204,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2026,,,,,,1.05051,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2027,,,,,,1.24719,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2028,,,,,,1.45627,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2029,,,,,,1.67773,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2030,,,,,,1.91158,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2031,,,,,,1.99332,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2032,,,,,,2.07594,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2033,,,,,,2.15942,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2034,,,,,,2.24376,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2035,,,,,,2.32898,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2036,,,,,,2.41506,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2037,,,,,,2.502,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2038,,,,,,2.58982,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2039,,,,,,2.6785,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2040,,,,,,2.76805,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2041,,,,,,2.85847,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2042,,,,,,2.94975,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2043,,,,,,3.0419,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2044,,,,,,3.13492,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2045,,,,,,3.2288,,,,,,,,,,,,,,,,,,,,,,,,,,
