Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,872,,Bosque,,2018,,12.6363,12.6363,12.6363,12.6363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,872,,Bosque,,2019,,12.5788,12.5788,12.5788,12.5788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,872,,Bosque,,2020,,12.5214,12.5214,12.5214,12.5214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,872,,Bosque,,2021,,12.4644,12.4644,12.4644,12.4644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,872,,Bosque,,2022,,12.4076,12.4076,12.4076,12.4076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,872,,Bosque,,2023,,12.3809,12.3809,12.3809,12.3809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,872,,Bosque,,2024,,12.4407,12.4407,12.4407,12.4407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,872,,Bosque,,2025,,12.4547,12.4547,12.4547,12.4547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,872,,Bosque,,2026,,12.4291,12.4291,12.4291,12.4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,872,,Bosque,,2027,,12.405,12.405,12.405,12.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,872,,Bosque,,2028,,12.3824,12.3824,12.3824,12.3824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,872,,Bosque,,2029,,12.3613,12.3613,12.3613,12.3613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,872,,Bosque,,2030,,12.3415,12.3415,12.3415,12.3415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,872,,Bosque,,2031,,12.3232,12.3232,12.3232,12.3232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,872,,Bosque,,2032,,12.3064,12.3064,12.3064,12.3064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,872,,Bosque,,2033,,12.2909,12.2909,12.2909,12.2909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,872,,Bosque,,2034,,12.2769,12.2769,12.2769,12.2769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,872,,Bosque,,2035,,12.2642,12.2642,12.2642,12.2642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,872,,Bosque,,2036,,12.253,12.253,12.253,12.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,872,,Bosque,,2037,,12.2431,12.2431,12.2431,12.2431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,872,,Bosque,,2038,,12.2347,12.2347,12.2347,12.2347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,872,,Bosque,,2039,,12.2276,12.2276,12.2276,12.2276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,872,,Bosque,,2040,,12.2218,12.2218,12.2218,12.2218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
