Run.ID,Fuel,Fuel.DESCRIPTION,Technology,Technology.DESCRIPTION,Emission,Emission.DESCRIPTION,Year,RateOfDemand,Demand,NumberOfNewTechnologyUnits,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,RateOfActivity,RateOfTotalActivity,TotalTechnologyAnnualActivity,TotalAnnualTechnologyActivityByMode,TotalTechnologyModelPeriodActivity,RateOfProductionByTechnologyByMode,RateOfProductionByTechnology,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfProduction,Production,RateOfUseByTechnologyByMode,RateOfUseByTechnology,UseByTechnologyAnnual,UseByTechnology,UseAnnual,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,TotalCapacityInReserveMargin,DemandNeedingReserveMargin,TotalREProductionAnnual,RETotalProductionOfTargetFuelAnnual,AnnualTechnologyEmissionByMode,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,ModelPeriodEmissions
DDP70,,,Dem_Cacao,,,,2032,,,,0.168509,0.168509,0.168509,0.168509,0.168509,0.168509,0.168509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2033,,,,0.17969,0.17969,0.17969,0.17969,0.17969,0.17969,0.17969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2034,,,,0.188948,0.188948,0.188948,0.188948,0.188948,0.188948,0.188948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2035,,,,0.198531,0.198531,0.198531,0.198531,0.198531,0.198531,0.198531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2036,,,,0.204935,0.204935,0.204935,0.204935,0.204935,0.204935,0.204935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2037,,,,0.212044,0.212044,0.212044,0.212044,0.212044,0.212044,0.212044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2038,,,,0.221292,0.221292,0.221292,0.221292,0.221292,0.221292,0.221292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2039,,,,0.226956,0.226956,0.226956,0.226956,0.226956,0.226956,0.226956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2040,,,,0.232574,0.232574,0.232574,0.232574,0.232574,0.232574,0.232574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2041,,,,0.239198,0.239198,0.239198,0.239198,0.239198,0.239198,0.239198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2042,,,,0.246137,0.246137,0.246137,0.246137,0.246137,0.246137,0.246137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2043,,,,0.252275,0.252275,0.252275,0.252275,0.252275,0.252275,0.252275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2044,,,,0.259717,0.259717,0.259717,0.259717,0.259717,0.259717,0.259717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2045,,,,0.266348,0.266348,0.266348,0.266348,0.266348,0.266348,0.266348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2046,,,,0.273794,0.273794,0.273794,0.273794,0.273794,0.273794,0.273794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2047,,,,0.280415,0.280415,0.280415,0.280415,0.280415,0.280415,0.280415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2048,,,,0.287202,0.287202,0.287202,0.287202,0.287202,0.287202,0.287202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2049,,,,0.294277,0.294277,0.294277,0.294277,0.294277,0.294277,0.294277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2050,,,,0.301457,0.301457,0.301457,0.301457,0.301457,0.301457,0.301457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2051,,,,0.309395,0.309395,0.309395,0.309395,0.309395,0.309395,0.309395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2052,,,,0.316811,0.316811,0.316811,0.316811,0.316811,0.316811,0.316811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2053,,,,0.324264,0.324264,0.324264,0.324264,0.324264,0.324264,0.324264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2054,,,,0.332011,0.332011,0.332011,0.332011,0.332011,0.332011,0.332011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2055,,,,0.339903,0.339903,0.339903,0.339903,0.339903,0.339903,0.339903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2056,,,,0.348028,0.348028,0.348028,0.348028,0.348028,0.348028,0.348028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2057,,,,0.356023,0.356023,0.356023,0.356023,0.356023,0.356023,0.356023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2058,,,,0.364135,0.364135,0.364135,0.364135,0.364135,0.364135,0.364135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2059,,,,0.372366,0.372366,0.372366,0.372366,0.372366,0.372366,0.372366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2060,,,,0.380698,0.380698,0.380698,0.380698,0.380698,0.380698,0.380698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2061,,,,0.389109,0.389109,0.389109,0.389109,0.389109,0.389109,0.389109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2062,,,,0.397611,0.397611,0.397611,0.397611,0.397611,0.397611,0.397611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2063,,,,0.406205,0.406205,0.406205,0.406205,0.406205,0.406205,0.406205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2064,,,,0.414893,0.414893,0.414893,0.414893,0.414893,0.414893,0.414893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2065,,,,0.423658,0.423658,0.423658,0.423658,0.423658,0.423658,0.423658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2066,,,,0.432501,0.432501,0.432501,0.432501,0.432501,0.432501,0.432501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2067,,,,0.441411,0.441411,0.441411,0.441411,0.441411,0.441411,0.441411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2068,,,,0.450403,0.450403,0.450403,0.450403,0.450403,0.450403,0.450403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2069,,,,0.45947,0.45947,0.45947,0.45947,0.45947,0.45947,0.45947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cacao,,,,2070,,,,0.468606,0.468606,0.468606,0.468606,0.468606,0.468606,0.468606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2018,,,,0.0130365,0.0130365,0.0130365,0.0130365,0.0130365,0.0130365,0.0130365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2019,,,,0.0114558,0.0114558,0.0114558,0.0114558,0.0114558,0.0114558,0.0114558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2020,,,,0.011833,0.011833,0.011833,0.011833,0.011833,0.011833,0.011833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2021,,,,0.0100364,0.0100364,0.0100364,0.0100364,0.0100364,0.0100364,0.0100364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2022,,,,0.0116617,0.0116617,0.0116617,0.0116617,0.0116617,0.0116617,0.0116617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2023,,,,0.0120882,0.0120882,0.0120882,0.0120882,0.0120882,0.0120882,0.0120882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2024,,,,0.0120427,0.0120427,0.0120427,0.0120427,0.0120427,0.0120427,0.0120427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2025,,,,0.0140454,0.0140454,0.0140454,0.0140454,0.0140454,0.0140454,0.0140454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2026,,,,0.0147083,0.0147083,0.0147083,0.0147083,0.0147083,0.0147083,0.0147083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2027,,,,0.0167797,0.0167797,0.0167797,0.0167797,0.0167797,0.0167797,0.0167797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2028,,,,0.0187829,0.0187829,0.0187829,0.0187829,0.0187829,0.0187829,0.0187829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2029,,,,0.0207508,0.0207508,0.0207508,0.0207508,0.0207508,0.0207508,0.0207508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2030,,,,0.0244323,0.0244323,0.0244323,0.0244323,0.0244323,0.0244323,0.0244323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2031,,,,0.0234889,0.0234889,0.0234889,0.0234889,0.0234889,0.0234889,0.0234889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2032,,,,0.0265907,0.0265907,0.0265907,0.0265907,0.0265907,0.0265907,0.0265907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2033,,,,0.029835,0.029835,0.029835,0.029835,0.029835,0.029835,0.029835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2034,,,,0.0330193,0.0330193,0.0330193,0.0330193,0.0330193,0.0330193,0.0330193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2035,,,,0.0360502,0.0360502,0.0360502,0.0360502,0.0360502,0.0360502,0.0360502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2036,,,,0.0387678,0.0387678,0.0387678,0.0387678,0.0387678,0.0387678,0.0387678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2037,,,,0.0428655,0.0428655,0.0428655,0.0428655,0.0428655,0.0428655,0.0428655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2038,,,,0.0472273,0.0472273,0.0472273,0.0472273,0.0472273,0.0472273,0.0472273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2039,,,,0.0518082,0.0518082,0.0518082,0.0518082,0.0518082,0.0518082,0.0518082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2040,,,,0.0565843,0.0565843,0.0565843,0.0565843,0.0565843,0.0565843,0.0565843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2041,,,,0.061844,0.061844,0.061844,0.061844,0.061844,0.061844,0.061844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2042,,,,0.067821,0.067821,0.067821,0.067821,0.067821,0.067821,0.067821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2043,,,,0.0739256,0.0739256,0.0739256,0.0739256,0.0739256,0.0739256,0.0739256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2044,,,,0.0808729,0.0808729,0.0808729,0.0808729,0.0808729,0.0808729,0.0808729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2045,,,,0.0881743,0.0881743,0.0881743,0.0881743,0.0881743,0.0881743,0.0881743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2046,,,,0.0965605,0.0965605,0.0965605,0.0965605,0.0965605,0.0965605,0.0965605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2047,,,,0.105333,0.105333,0.105333,0.105333,0.105333,0.105333,0.105333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2048,,,,0.114814,0.114814,0.114814,0.114814,0.114814,0.114814,0.114814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2049,,,,0.125182,0.125182,0.125182,0.125182,0.125182,0.125182,0.125182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2050,,,,0.136467,0.136467,0.136467,0.136467,0.136467,0.136467,0.136467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2051,,,,0.146147,0.146147,0.146147,0.146147,0.146147,0.146147,0.146147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2052,,,,0.156512,0.156512,0.156512,0.156512,0.156512,0.156512,0.156512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2053,,,,0.167613,0.167613,0.167613,0.167613,0.167613,0.167613,0.167613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2054,,,,0.179504,0.179504,0.179504,0.179504,0.179504,0.179504,0.179504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2055,,,,0.192239,0.192239,0.192239,0.192239,0.192239,0.192239,0.192239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2056,,,,0.205879,0.205879,0.205879,0.205879,0.205879,0.205879,0.205879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2057,,,,0.220487,0.220487,0.220487,0.220487,0.220487,0.220487,0.220487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2058,,,,0.236133,0.236133,0.236133,0.236133,0.236133,0.236133,0.236133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2059,,,,0.25289,0.25289,0.25289,0.25289,0.25289,0.25289,0.25289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2060,,,,0.270837,0.270837,0.270837,0.270837,0.270837,0.270837,0.270837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2061,,,,0.290059,0.290059,0.290059,0.290059,0.290059,0.290059,0.290059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2062,,,,0.310647,0.310647,0.310647,0.310647,0.310647,0.310647,0.310647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2063,,,,0.332696,0.332696,0.332696,0.332696,0.332696,0.332696,0.332696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2064,,,,0.356312,0.356312,0.356312,0.356312,0.356312,0.356312,0.356312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2065,,,,0.381605,0.381605,0.381605,0.381605,0.381605,0.381605,0.381605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2066,,,,0.408695,0.408695,0.408695,0.408695,0.408695,0.408695,0.408695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2067,,,,0.437709,0.437709,0.437709,0.437709,0.437709,0.437709,0.437709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2068,,,,0.468783,0.468783,0.468783,0.468783,0.468783,0.468783,0.468783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2069,,,,0.502065,0.502065,0.502065,0.502065,0.502065,0.502065,0.502065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cafe,,,,2070,,,,0.537712,0.537712,0.537712,0.537712,0.537712,0.537712,0.537712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2018,,,,7.87523,7.87523,7.87523,7.87523,7.87523,7.87523,7.87523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2019,,,,10.0581,10.0581,10.0581,10.0581,10.0581,10.0581,10.0581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2020,,,,11.3838,11.3838,11.3838,11.3838,11.3838,11.3838,11.3838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2021,,,,11.6892,11.6892,11.6892,11.6892,11.6892,11.6892,11.6892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2022,,,,12.0107,12.0107,12.0107,12.0107,12.0107,12.0107,12.0107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2023,,,,12.4095,12.4095,12.4095,12.4095,12.4095,12.4095,12.4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2024,,,,12.7927,12.7927,12.7927,12.7927,12.7927,12.7927,12.7927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2025,,,,13.1592,13.1592,13.1592,13.1592,13.1592,13.1592,13.1592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2026,,,,13.4765,13.4765,13.4765,13.4765,13.4765,13.4765,13.4765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2027,,,,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2028,,,,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2029,,,,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2030,,,,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2031,,,,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2032,,,,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2033,,,,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2034,,,,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2035,,,,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2036,,,,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2037,,,,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2038,,,,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2039,,,,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2040,,,,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2041,,,,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2042,,,,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2043,,,,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2044,,,,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2045,,,,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2046,,,,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2047,,,,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2048,,,,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2049,,,,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2050,,,,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2051,,,,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2052,,,,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2053,,,,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2054,,,,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,11.6364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2055,,,,11.6365,11.6365,11.6365,11.6365,11.6365,11.6365,11.6365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2056,,,,11.6365,11.6365,11.6365,11.6365,11.6365,11.6365,11.6365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2057,,,,11.6365,11.6365,11.6365,11.6365,11.6365,11.6365,11.6365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2058,,,,11.6365,11.6365,11.6365,11.6365,11.6365,11.6365,11.6365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2059,,,,11.6365,11.6365,11.6365,11.6365,11.6365,11.6365,11.6365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2060,,,,11.6365,11.6365,11.6365,11.6365,11.6365,11.6365,11.6365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2061,,,,11.6365,11.6365,11.6365,11.6365,11.6365,11.6365,11.6365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2062,,,,11.6365,11.6365,11.6365,11.6365,11.6365,11.6365,11.6365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2063,,,,11.6365,11.6365,11.6365,11.6365,11.6365,11.6365,11.6365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2064,,,,11.6365,11.6365,11.6365,11.6365,11.6365,11.6365,11.6365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2065,,,,11.6365,11.6365,11.6365,11.6365,11.6365,11.6365,11.6365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2066,,,,11.6365,11.6365,11.6365,11.6365,11.6365,11.6365,11.6365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Cana,,,,2067,,,,11.6365,11.6365,11.6365,11.6365,11.6365,11.6365,11.6365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
