Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit,DistanceDriven,UnitCapitalCost (USD),UnitFixedCost (USD),BiofuelShares,FilterFuelType,FilterVehicleType
16,0,BAU,E5_CEM_PRODCEM_PROD,,,,2018,5.05598,,,,,,,,,,,,,,,,,,,,,
16,0,BAU,E5_CEM_PRODCEM_PROD,,,,2019,4.817644518189358,,,,,,,,,,,,,,,,,,,,,
16,0,BAU,E5_CEM_PRODCEM_PROD,,,,2020,3.8519524900047575,,,,,,,,,,,,,,,,,,,,,
16,0,BAU,E5_CEM_PRODCEM_PROD,,,,2021,3.596419425294853,,,,,,,,,,,,,,,,,,,,,
16,0,BAU,E5_CEM_PRODCEM_PROD,,,,2022,4.23956701723206,,,,,,,,,,,,,,,,,,,,,
16,0,BAU,E5_CEM_PRODCEM_PROD,,,,2023,4.45633134877193,,,,,,,,,,,,,,,,,,,,,
16,0,BAU,E5_CEM_PRODCEM_PROD,,,,2024,4.673095680311739,,,,,,,,,,,,,,,,,,,,,
16,0,BAU,E5_CEM_PRODCEM_PROD,,,,2025,4.889860011851609,,,,,,,,,,,,,,,,,,,,,
16,0,BAU,E5_CEM_PRODCEM_PROD,,,,2026,5.1066243433914185,,,,,,,,,,,,,,,,,,,,,
16,0,BAU,E5_CEM_PRODCEM_PROD,,,,2027,5.323388674931288,,,,,,,,,,,,,,,,,,,,,
16,0,BAU,E5_CEM_PRODCEM_PROD,,,,2028,5.5401530064710975,,,,,,,,,,,,,,,,,,,,,
16,0,BAU,E5_CEM_PRODCEM_PROD,,,,2029,5.756917338010967,,,,,,,,,,,,,,,,,,,,,
16,0,BAU,E5_CEM_PRODCEM_PROD,,,,2030,5.973681669550777,,,,,,,,,,,,,,,,,,,,,
16,0,BAU,E5_CEM_PRODCEM_PROD,,,,2031,6.190446001090646,,,,,,,,,,,,,,,,,,,,,
16,0,BAU,E5_CEM_PRODCEM_PROD,,,,2032,6.407210332630515,,,,,,,,,,,,,,,,,,,,,
16,0,BAU,E5_CEM_PRODCEM_PROD,,,,2033,6.623974664170325,,,,,,,,,,,,,,,,,,,,,
16,0,BAU,E5_CEM_PRODCEM_PROD,,,,2034,6.840738995710194,,,,,,,,,,,,,,,,,,,,,
16,0,BAU,E5_CEM_PRODCEM_PROD,,,,2035,7.0575033272500045,,,,,,,,,,,,,,,,,,,,,
16,0,BAU,E5_CEM_PRODCEM_PROD,,,,2036,7.274267658789873,,,,,,,,,,,,,,,,,,,,,
