Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,40,,Bosque,,2018,,12.6363,12.6363,12.6363,12.6363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2019,,12.5788,12.5788,12.5788,12.5788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2020,,12.5214,12.5214,12.5214,12.5214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2021,,12.4644,12.4644,12.4644,12.4644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2022,,12.4076,12.4076,12.4076,12.4076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2023,,12.3809,12.3809,12.3809,12.3809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2024,,12.4597,12.4597,12.4597,12.4597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2025,,12.4929,12.4929,12.4929,12.4929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2026,,12.4871,12.4871,12.4871,12.4871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2027,,12.4831,12.4831,12.4831,12.4831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2028,,12.481,12.481,12.481,12.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2029,,12.4807,12.4807,12.4807,12.4807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2030,,12.4823,12.4823,12.4823,12.4823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2031,,12.4857,12.4857,12.4857,12.4857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2032,,12.491,12.491,12.491,12.491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2033,,12.4981,12.4981,12.4981,12.4981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2034,,12.507,12.507,12.507,12.507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2035,,12.5177,12.5177,12.5177,12.5177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2036,,12.5303,12.5303,12.5303,12.5303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2037,,12.5447,12.5447,12.5447,12.5447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2038,,12.561,12.561,12.561,12.561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2039,,12.579,12.579,12.579,12.579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2040,,12.5989,12.5989,12.5989,12.5989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2041,,12.6207,12.6207,12.6207,12.6207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2042,,12.6442,12.6442,12.6442,12.6442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2043,,12.6696,12.6696,12.6696,12.6696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2044,,12.6969,12.6969,12.6969,12.6969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2045,,12.726,12.726,12.726,12.726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2046,,12.7569,12.7569,12.7569,12.7569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2047,,12.7897,12.7897,12.7897,12.7897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2048,,12.8244,12.8244,12.8244,12.8244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2049,,12.861,12.861,12.861,12.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2050,,12.8994,12.8994,12.8994,12.8994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2051,,12.8825,12.8825,12.8825,12.8825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2052,,12.8664,12.8664,12.8664,12.8664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2053,,12.8513,12.8513,12.8513,12.8513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2054,,12.837,12.837,12.837,12.837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2055,,12.8236,12.8236,12.8236,12.8236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2056,,12.8112,12.8112,12.8112,12.8112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2057,,12.7996,12.7996,12.7996,12.7996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2058,,12.7889,12.7889,12.7889,12.7889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2059,,12.779,12.779,12.779,12.779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2060,,12.7701,12.7701,12.7701,12.7701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2061,,12.762,12.762,12.762,12.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2062,,12.7548,12.7548,12.7548,12.7548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2063,,12.7485,12.7485,12.7485,12.7485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2064,,12.743,12.743,12.743,12.743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2065,,12.7385,12.7385,12.7385,12.7385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2066,,12.7348,12.7348,12.7348,12.7348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2067,,12.7319,12.7319,12.7319,12.7319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2068,,12.73,12.73,12.73,12.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2069,,12.7289,12.7289,12.7289,12.7289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Bosque,,2070,,12.7288,12.7288,12.7288,12.7288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2018,,8.99955,8.99955,8.99955,8.99955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2019,,9.0419,9.0419,9.0419,9.0419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2020,,9.09476,9.09476,9.09476,9.09476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2021,,9.16038,9.16038,9.16038,9.16038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2022,,9.25113,9.25113,9.25113,9.25113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2023,,9.22007,9.22007,9.22007,9.22007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2024,,9.17332,9.17332,9.17332,9.17332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2025,,9.15011,9.15011,9.15011,9.15011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2026,,9.16274,9.16274,9.16274,9.16274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2027,,9.17067,9.17067,9.17067,9.17067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2028,,9.17637,9.17637,9.17637,9.17637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2029,,9.17842,9.17842,9.17842,9.17842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2030,,9.17979,9.17979,9.17979,9.17979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2031,,9.17694,9.17694,9.17694,9.17694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2032,,9.17452,9.17452,9.17452,9.17452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2033,,9.1718,9.1718,9.1718,9.1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2034,,9.16594,9.16594,9.16594,9.16594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2035,,9.15866,9.15866,9.15866,9.15866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2036,,9.1494,9.1494,9.1494,9.1494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2037,,9.13818,9.13818,9.13818,9.13818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2038,,9.12573,9.12573,9.12573,9.12573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2039,,9.11298,9.11298,9.11298,9.11298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2040,,9.09846,9.09846,9.09846,9.09846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2041,,9.08278,9.08278,9.08278,9.08278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2042,,9.06576,9.06576,9.06576,9.06576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2043,,9.04656,9.04656,9.04656,9.04656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2044,,9.02707,9.02707,9.02707,9.02707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2045,,9.00568,9.00568,9.00568,9.00568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2046,,8.98392,8.98392,8.98392,8.98392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2047,,8.95991,8.95991,8.95991,8.95991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2048,,8.93438,8.93438,8.93438,8.93438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2049,,8.90754,8.90754,8.90754,8.90754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2050,,8.87918,8.87918,8.87918,8.87918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2051,,8.89212,8.89212,8.89212,8.89212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2052,,8.90439,8.90439,8.90439,8.90439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2053,,8.91603,8.91603,8.91603,8.91603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2054,,8.92707,8.92707,8.92707,8.92707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2055,,8.93749,8.93749,8.93749,8.93749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2056,,8.94727,8.94727,8.94727,8.94727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2057,,8.95639,8.95639,8.95639,8.95639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2058,,8.96485,8.96485,8.96485,8.96485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2059,,8.97266,8.97266,8.97266,8.97266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2060,,8.97985,8.97985,8.97985,8.97985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2061,,8.98636,8.98636,8.98636,8.98636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,40,,Tierra_agropecuaria,,2062,,8.99221,8.99221,8.99221,8.99221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
