Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,254,,Bosque,,2018,,12.6363,12.6363,12.6363,12.6363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2019,,12.5788,12.5788,12.5788,12.5788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2020,,12.5214,12.5214,12.5214,12.5214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2021,,12.4644,12.4644,12.4644,12.4644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2022,,12.4076,12.4076,12.4076,12.4076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2023,,12.3809,12.3809,12.3809,12.3809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2024,,12.4336,12.4336,12.4336,12.4336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2025,,12.4403,12.4403,12.4403,12.4403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2026,,12.4074,12.4074,12.4074,12.4074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2027,,12.3758,12.3758,12.3758,12.3758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2028,,12.3455,12.3455,12.3455,12.3455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2029,,12.3165,12.3165,12.3165,12.3165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2030,,12.2888,12.2888,12.2888,12.2888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2031,,12.2624,12.2624,12.2624,12.2624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2032,,12.2372,12.2372,12.2372,12.2372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2033,,12.2133,12.2133,12.2133,12.2133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2034,,12.1907,12.1907,12.1907,12.1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2035,,12.1693,12.1693,12.1693,12.1693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2036,,12.1491,12.1491,12.1491,12.1491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2037,,12.1302,12.1302,12.1302,12.1302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2038,,12.1124,12.1124,12.1124,12.1124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2039,,12.0959,12.0959,12.0959,12.0959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2040,,12.0806,12.0806,12.0806,12.0806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2041,,12.0665,12.0665,12.0665,12.0665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2042,,12.0535,12.0535,12.0535,12.0535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2043,,12.0418,12.0418,12.0418,12.0418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2044,,12.0312,12.0312,12.0312,12.0312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2045,,12.0218,12.0218,12.0218,12.0218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2046,,12.0136,12.0136,12.0136,12.0136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2047,,12.0065,12.0065,12.0065,12.0065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2048,,12.0006,12.0006,12.0006,12.0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2049,,11.9959,11.9959,11.9959,11.9959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2050,,11.9923,11.9923,11.9923,11.9923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2051,,11.974,11.974,11.974,11.974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2052,,11.9568,11.9568,11.9568,11.9568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2053,,11.9405,11.9405,11.9405,11.9405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2054,,11.9252,11.9252,11.9252,11.9252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2055,,11.9108,11.9108,11.9108,11.9108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2056,,11.8974,11.8974,11.8974,11.8974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2057,,11.885,11.885,11.885,11.885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2058,,11.8734,11.8734,11.8734,11.8734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2059,,11.8629,11.8629,11.8629,11.8629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2060,,11.8532,11.8532,11.8532,11.8532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2061,,11.8446,11.8446,11.8446,11.8446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2062,,11.8368,11.8368,11.8368,11.8368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2063,,11.83,11.83,11.83,11.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2064,,11.8242,11.8242,11.8242,11.8242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2065,,11.8193,11.8193,11.8193,11.8193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2066,,11.8153,11.8153,11.8153,11.8153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2067,,11.8123,11.8123,11.8123,11.8123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2068,,11.8102,11.8102,11.8102,11.8102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2069,,11.809,11.809,11.809,11.809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Bosque,,2070,,11.8088,11.8088,11.8088,11.8088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Tierra_agropecuaria,,2018,,8.99955,8.99955,8.99955,8.99955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Tierra_agropecuaria,,2019,,9.0419,9.0419,9.0419,9.0419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Tierra_agropecuaria,,2020,,9.09476,9.09476,9.09476,9.09476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Tierra_agropecuaria,,2021,,9.16038,9.16038,9.16038,9.16038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Tierra_agropecuaria,,2022,,9.25113,9.25113,9.25113,9.25113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,254,,Tierra_agropecuaria,,2023,,9.22007,9.22007,9.22007,9.22007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
