Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit,DistanceDriven,UnitCapitalCost (USD),UnitFixedCost (USD),BiofuelShares,FilterFuelType,FilterVehicleType
160,0,DDP,DEMTRNPASPUB,,,,2018,115.6696,,,,,,,,,,,,,,,,,,,,,
160,0,DDP,DEMTRNPASPUB,,,,2019,115.7274,,,,,,,,,,,,,,,,,,,,,
160,0,DDP,DEMTRNPASPUB,,,,2020,106.715,,,,,,,,,,,,,,,,,,,,,
160,0,DDP,DEMTRNPASPUB,,,,2021,115.0256,,,,,,,,,,,,,,,,,,,,,
160,0,DDP,DEMTRNPASPUB,,,,2022,116.5643,,,,,,,,,,,,,,,,,,,,,
160,0,DDP,DEMTRNPASPUB,,,,2023,118.0973,,,,,,,,,,,,,,,,,,,,,
160,0,DDP,DEMTRNPASPUB,,,,2024,119.7766,,,,,,,,,,,,,,,,,,,,,
160,0,DDP,DEMTRNPASPUB,,,,2025,119.873,,,,,,,,,,,,,,,,,,,,,
160,0,DDP,DEMTRNPASPUB,,,,2026,119.9237,,,,,,,,,,,,,,,,,,,,,
160,0,DDP,DEMTRNPASPUB,,,,2027,119.9289,,,,,,,,,,,,,,,,,,,,,
160,0,DDP,DEMTRNPASPUB,,,,2028,119.8886,,,,,,,,,,,,,,,,,,,,,
160,0,DDP,DEMTRNPASPUB,,,,2029,119.8033,,,,,,,,,,,,,,,,,,,,,
160,0,DDP,DEMTRNPASPUB,,,,2030,119.6725,,,,,,,,,,,,,,,,,,,,,
160,0,DDP,DEMTRNPASPUB,,,,2031,119.4964,,,,,,,,,,,,,,,,,,,,,
