PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
VariableCost,BAU,Ecuador,Banano,,,1,2018,,,,,,1070.6998507642452
VariableCost,BAU,Ecuador,Banano,,,1,2019,,,,,,1070.6998507642452
VariableCost,BAU,Ecuador,Banano,,,1,2020,,,,,,1070.6998507642452
VariableCost,BAU,Ecuador,Banano,,,1,2021,,,,,,1070.6998507642452
VariableCost,BAU,Ecuador,Banano,,,1,2022,,,,,,1070.6998507642452
VariableCost,BAU,Ecuador,Banano,,,1,2023,,,,,,1367.1078247460096
VariableCost,BAU,Ecuador,Banano,,,1,2024,,,,,,1335.0861388179328
VariableCost,BAU,Ecuador,Banano,,,1,2025,,,,,,2540.989092383647
VariableCost,BAU,Ecuador,Banano,,,1,2026,,,,,,1312.7347550123363
VariableCost,BAU,Ecuador,Banano,,,1,2027,,,,,,1314.3727757846314
VariableCost,BAU,Ecuador,Banano,,,1,2028,,,,,,1321.8540414045096
VariableCost,BAU,Ecuador,Banano,,,1,2029,,,,,,1330.0635323150948
VariableCost,BAU,Ecuador,Banano,,,1,2030,,,,,,1334.4073243022592
VariableCost,BAU,Ecuador,Banano,,,1,2031,,,,,,1343.2294837957438
VariableCost,BAU,Ecuador,Banano,,,1,2032,,,,,,2564.2987101822764
VariableCost,BAU,Ecuador,Banano,,,1,2033,,,,,,1344.9182558444227
VariableCost,BAU,Ecuador,Banano,,,1,2034,,,,,,1341.6200429096543
VariableCost,BAU,Ecuador,Banano,,,1,2035,,,,,,1336.2941368001648
VariableCost,BAU,Ecuador,Banano,,,1,2036,,,,,,1333.0068254416046
VariableCost,BAU,Ecuador,Banano,,,1,2037,,,,,,1330.1206920875054
VariableCost,BAU,Ecuador,Banano,,,1,2038,,,,,,1327.2301981029227
VariableCost,BAU,Ecuador,Banano,,,1,2039,,,,,,2546.614040807671
VariableCost,BAU,Ecuador,Banano,,,1,2040,,,,,,1321.8307653010443
VariableCost,BAU,Ecuador,Banano,,,1,2041,,,,,,1317.7476388792868
VariableCost,BAU,Ecuador,Banano,,,1,2042,,,,,,1312.112128005485
VariableCost,BAU,Ecuador,Banano,,,1,2043,,,,,,1307.6670692536163
VariableCost,BAU,Ecuador,Banano,,,1,2044,,,,,,1300.1477660110413
VariableCost,BAU,Ecuador,Banano,,,1,2045,,,,,,1295.3625780814773
VariableCost,BAU,Ecuador,Banano,,,1,2046,,,,,,2514.0334577022104
VariableCost,BAU,Ecuador,Banano,,,1,2047,,,,,,1287.362029196327
VariableCost,BAU,Ecuador,Banano,,,1,2048,,,,,,1283.7520311820049
VariableCost,BAU,Ecuador,Banano,,,1,2049,,,,,,1279.7713795766044
VariableCost,BAU,Ecuador,Banano,,,1,2050,,,,,,1276.3304048945963
VariableCost,BAU,Ecuador,Banano,,,1,2051,,,,,,1274.6397125903425
VariableCost,BAU,Ecuador,Banano,,,1,2052,,,,,,1272.9482907657052
VariableCost,BAU,Ecuador,Banano,,,1,2053,,,,,,2493.9316541144763
VariableCost,BAU,Ecuador,Banano,,,1,2054,,,,,,1269.5632585552805
VariableCost,BAU,Ecuador,Banano,,,1,2055,,,,,,1267.869648169493
VariableCost,BAU,Ecuador,Banano,,,1,2056,,,,,,1266.1753082633222
VariableCost,BAU,Ecuador,Banano,,,1,2057,,,,,,1264.480238836768
VariableCost,BAU,Ecuador,Banano,,,1,2058,,,,,,1262.78443988983
VariableCost,BAU,Ecuador,Banano,,,1,2059,,,,,,1261.087911422509
VariableCost,BAU,Ecuador,Banano,,,1,2060,,,,,,2482.066168128596
VariableCost,BAU,Ecuador,Banano,,,1,2061,,,,,,1257.6926659267165
VariableCost,BAU,Ecuador,Banano,,,1,2062,,,,,,1255.9939488982452
VariableCost,BAU,Ecuador,Banano,,,1,2063,,,,,,1254.2945023493908
