Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit,DistanceDriven,UnitCapitalCost (USD),UnitFixedCost (USD),BiofuelShares,FilterFuelType,FilterVehicleType
894,0,BAU,DEMTRNPASPUB,,,,2018,115.6696,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2019,115.7274,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2020,106.715,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2021,115.0256,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2022,116.5643,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2023,118.0973,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2024,119.6162,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2025,120.1018,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2026,120.5462,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2027,120.9493,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2028,121.3105,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2029,121.63,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2030,121.9069,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2031,122.1408,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2032,122.3313,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2033,122.4779,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2034,122.5806,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2035,122.6392,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2036,122.6538,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2037,122.6239,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2038,122.55,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2039,122.4319,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2040,122.2698,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2041,122.0642,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2042,121.8155,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2043,121.524,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2044,121.19,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2045,120.8138,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2046,120.3961,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2047,119.9375,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2048,119.4383,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2049,118.8995,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2050,118.322,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2051,118.9943,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2052,119.6399,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2053,120.2609,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2054,120.8569,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2055,121.4275,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2056,121.9723,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2057,122.491,,,,,,,,,,,,,,,,,,,,,
894,0,BAU,DEMTRNPASPUB,,,,2058,122.9831,,,,,,,,,,,,,,,,,,,,,
