Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit,DistanceDriven,UnitCapitalCost (USD),UnitFixedCost (USD),BiofuelShares,FilterFuelType,FilterVehicleType
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2018,5.056,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2019,4.8176,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2020,3.852,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2021,3.5964,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2022,4.2396,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2023,4.4563,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2024,4.8719,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2025,5.0707,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2026,5.2695,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2027,5.4684,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2028,5.6672,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2029,5.866,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2030,6.0648,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2031,6.2636,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2032,6.4625,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2033,6.6613,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2034,6.8601,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2035,7.0589,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2036,7.2577,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2037,7.4565,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2038,7.6554,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2039,7.8542,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2040,8.053,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2041,8.2518,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2042,8.4506,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2043,8.6494,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2044,8.8483,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2045,9.0471,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2046,9.2459,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2047,9.4447,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2048,9.6435,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2049,9.8423,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2050,10.0412,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2051,10.24,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2052,10.4388,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2053,10.6376,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2054,10.8364,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2055,11.0352,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2056,11.2341,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2057,11.4329,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2058,11.6317,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2059,11.8305,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2060,12.0293,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2061,12.2281,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2062,12.427,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2063,12.6258,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2064,12.8246,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2065,13.0234,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2066,13.2222,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2067,13.4211,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2068,13.6199,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2069,13.8187,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,E5_CEM_PRODCEM_PROD,,,,2070,14.0175,,,,,,,,,,,,,,,,,,,,,
978,1,DDP,,PROD_CLK_TRAD,,All,2018,,1.0,,,,,,,,,,,,,,,,,,,,
978,1,DDP,,PROD_CLK_TRAD,,All,2019,,1.0,,,,,,,,,,,,,,,,,,,,
978,1,DDP,,PROD_CLK_TRAD,,All,2020,,1.0,,,,,,,,,,,,,,,,,,,,
978,1,DDP,,PROD_CLK_TRAD,,All,2021,,1.0,,,,,,,,,,,,,,,,,,,,
978,1,DDP,,PROD_CLK_TRAD,,All,2022,,1.0,,,,,,,,,,,,,,,,,,,,
978,1,DDP,,PROD_CLK_TRAD,,All,2023,,1.0,,,,,,,,,,,,,,,,,,,,
978,1,DDP,,PROD_CLK_TRAD,,All,2024,,1.0,,,,,,,,,,,,,,,,,,,,
978,1,DDP,,PROD_CLK_TRAD,,All,2025,,1.0,,,,,,,,,,,,,,,,,,,,
978,1,DDP,,PROD_CLK_TRAD,,All,2026,,1.0,,,,,,,,,,,,,,,,,,,,
978,1,DDP,,PROD_CLK_TRAD,,All,2027,,1.0,,,,,,,,,,,,,,,,,,,,
978,1,DDP,,PROD_CLK_TRAD,,All,2028,,1.0,,,,,,,,,,,,,,,,,,,,
978,1,DDP,,PROD_CLK_TRAD,,All,2029,,1.0,,,,,,,,,,,,,,,,,,,,
978,1,DDP,,PROD_CLK_TRAD,,All,2030,,1.0,,,,,,,,,,,,,,,,,,,,
978,1,DDP,,PROD_CLK_TRAD,,All,2031,,1.0,,,,,,,,,,,,,,,,,,,,
978,1,DDP,,PROD_CLK_TRAD,,All,2032,,1.0,,,,,,,,,,,,,,,,,,,,
978,1,DDP,,PROD_CLK_TRAD,,All,2033,,1.0,,,,,,,,,,,,,,,,,,,,
978,1,DDP,,PROD_CLK_TRAD,,All,2034,,1.0,,,,,,,,,,,,,,,,,,,,
978,1,DDP,,PROD_CLK_TRAD,,All,2035,,1.0,,,,,,,,,,,,,,,,,,,,
978,1,DDP,,PROD_CLK_TRAD,,All,2036,,1.0,,,,,,,,,,,,,,,,,,,,
978,1,DDP,,PROD_CLK_TRAD,,All,2037,,1.0,,,,,,,,,,,,,,,,,,,,
978,1,DDP,,PROD_CLK_TRAD,,All,2038,,1.0,,,,,,,,,,,,,,,,,,,,
978,1,DDP,,PROD_CLK_TRAD,,All,2039,,1.0,,,,,,,,,,,,,,,,,,,,
978,1,DDP,,PROD_CLK_TRAD,,All,2040,,1.0,,,,,,,,,,,,,,,,,,,,
978,1,DDP,,PROD_CLK_TRAD,,All,2041,,1.0,,,,,,,,,,,,,,,,,,,,
978,1,DDP,,PROD_CLK_TRAD,,All,2042,,1.0,,,,,,,,,,,,,,,,,,,,
978,1,DDP,,PROD_CLK_TRAD,,All,2043,,1.0,,,,,,,,,,,,,,,,,,,,
978,1,DDP,,PROD_CLK_TRAD,,All,2044,,1.0,,,,,,,,,,,,,,,,,,,,
978,1,DDP,,PROD_CLK_TRAD,,All,2045,,1.0,,,,,,,,,,,,,,,,,,,,
978,1,DDP,,PROD_CLK_TRAD,,All,2046,,1.0,,,,,,,,,,,,,,,,,,,,
978,1,DDP,,PROD_CLK_TRAD,,All,2047,,1.0,,,,,,,,,,,,,,,,,,,,
978,1,DDP,,PROD_CLK_TRAD,,All,2048,,1.0,,,,,,,,,,,,,,,,,,,,
978,1,DDP,,PROD_CLK_TRAD,,All,2049,,1.0,,,,,,,,,,,,,,,,,,,,
978,1,DDP,,PROD_CLK_TRAD,,All,2050,,1.0,,,,,,,,,,,,,,,,,,,,
