Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,0,,INORG_RCY_OS,,2051,,,0.2219,0.2219,0.1187,,,,,,,,,,,0.0428502,,,,0.257579,0.0428502,,,,,,,,,,,
BAU,0,,INORG_RCY_OS,,2052,,,0.2038,0.2038,0.1193,,,,,,,,,,,0.0408216,,,,0.258881,0.0408216,,,,,,,,,,,
BAU,0,,INORG_RCY_OS,,2053,,,0.2038,0.2038,0.1198,,,,,,,,,,,0.03885569999999999,,,,0.259966,0.03885569999999999,,,,,,,,,,,
BAU,0,,INORG_RCY_OS,,2054,,,0.2038,0.2038,0.1204,,,,,,,,,,,0.0370145,,,,0.261268,0.0370145,,,,,,,,,,,
BAU,0,,INORG_RCY_OS,,2055,,,0.2038,0.2038,0.1209,,,,,,,,,,,0.0352305,,,,0.262353,0.0352305,,,,,,,,,,,
BAU,0,,INORG_RCY_OS,,2056,,,0.1642,0.1642,0.1213,,,,,,,,,,,0.0335043,,,,0.263221,0.0335043,,,,,,,,,,,
BAU,0,,INORG_RCY_OS,,2057,,,0.1642,0.1642,0.1218,,,,,,,,,,,0.031888599999999996,,,,0.264306,0.031888599999999996,,,,,,,,,,,
BAU,0,,INORG_RCY_OS,,2058,,,0.1642,0.1642,0.1222,,,,,,,,,,,0.030325400000000002,,,,0.26517399999999997,0.030325400000000002,,,,,,,,,,,
BAU,0,,INORG_RCY_OS,,2059,,,0.1642,0.1642,0.1226,,,,,,,,,,,0.0288385,,,,0.266042,0.0288385,,,,,,,,,,,
BAU,0,,INORG_RCY_OS,,2060,,,0.1642,0.1642,0.1229,,,,,,,,,,,0.027402,,,,0.26669299999999996,0.027402,,,,,,,,,,,
BAU,0,,INORG_RCY_OS,,2061,,,0.1642,0.1642,0.1233,,,,,,,,,,,0.026057999999999998,,,,0.267561,0.026057999999999998,,,,,,,,,,,
BAU,0,,INORG_RCY_OS,,2062,,,0.1642,0.1642,0.1235,,,,,,,,,,,0.024739599999999997,,,,0.267995,0.024739599999999997,,,,,,,,,,,
BAU,0,,INORG_RCY_OS,,2063,,,0.1642,0.1642,0.1238,,,,,,,,,,,0.023506799999999998,,,,0.268646,0.023506799999999998,,,,,,,,,,,
BAU,0,,INORG_RCY_OS,,2064,,,0.1485,0.1485,0.124,,,,,,,,,,,0.0223173,,,,0.26908000000000004,0.0223173,,,,,,,,,,,
BAU,0,,INORG_RCY_OS,,2065,,,0.1485,0.1485,0.1242,,,,,,,,,,,0.021188,,,,0.269514,0.021188,,,,,,,,,,,
BAU,0,,INORG_RCY_OS,,2066,,,0.1326,0.1326,0.1243,,,,,,,,,,,0.0200996,,,,0.269731,0.0200996,,,,,,,,,,,
BAU,0,,INORG_RCY_OS,,2067,,,0.1326,0.1326,0.1245,,,,,,,,,,,0.019082400000000003,,,,0.270165,0.019082400000000003,,,,,,,,,,,
BAU,0,,INORG_RCY_OS,,2068,,,0.1245,0.1245,0.1245,,,,,,,,,,,0.0180876,,,,0.270165,0.0180876,,,,,,,,,,,
BAU,0,,INORG_RCY_OS,,2069,,0.0081,0.1246,0.1246,0.1246,,,,,,,,,,,0.0171584,,,,0.270382,0.0171584,,,,,,,,,,,
BAU,0,,INORG_RCY_OS,,2070,,0.1165,0.1246,0.1246,0.1246,,,,,,,,,,,0.0162639,,,,0.270382,0.0162639,,,,,,,,,,,
BAU,0,,COMPOST,,2019,,0.0051,0.0051,0.1249,0.1249,,,0.7905,0.749289,,,5.93275,5.4749099999999995,5.93275,,6.627619999999999,,,,0.43715,0.403415,,0.9793,,7.3496,7.3496,,1.265146908158624e-05,,9.495003566575682e-05,9.495003566575682e-05,
BAU,0,,COMPOST,,2020,,0.0066,0.0117,0.1252,0.1252,,,1.023,0.919117,,,5.947,5.20196,5.947,,6.50438,,,,0.4382,0.383302,,1.2012,,6.9832,6.9832,,1.7072460270802752e-05,,9.924723482938804e-05,9.924723482938804e-05,
BAU,0,,COMPOST,,2021,,0.001,0.0127,0.1199,0.1199,,,0.155,0.132,,,5.69525,4.72203,5.69525,,5.201969999999999,,,,0.41965,0.347939,,0.1725,,6.3389999999999995,6.3389999999999995,,2.4896404279760188e-06,,9.147822353180916e-05,9.147822353180916e-05,
BAU,0,,COMPOST,,2022,,0.0135,0.0262,0.1271,0.1271,,,2.0925,1.6891,,,6.03725,4.74464,6.03725,,6.783339999999999,,,,0.44485,0.349605,,2.2076,,6.3693,6.3693,,3.241094096207932e-05,,9.351156670170296e-05,9.351156670170296e-05,
BAU,0,,COMPOST,,2023,,0.0137,0.0399,0.1345,0.1345,,,2.1235,1.62476,,,6.38875,4.75913,6.38875,,6.734560000000001,,,,0.47075,0.350673,,2.1235,,6.3887,6.3887,,3.193310975767614e-05,,9.607377205761876e-05,9.607377205761876e-05,
BAU,0,,COMPOST,,2024,,0.0138,0.0537,0.142,0.142,,,2.1390000000000002,1.5513,,,6.745,4.762569999999999,6.745,,6.664789999999999,,,,0.49700000000000005,0.350926,,2.0275,,6.3934,6.3934,,3.122931859229897e-05,,9.847674329362158e-05,9.847674329362158e-05,
BAU,0,,COMPOST,,2025,,0.0139,0.0676,0.1496,0.1496,,,2.1545,1.48108,,,7.106,4.75589,7.106,,6.58741,,,,0.5236,0.350434,,1.9357,,6.3844,6.3844,,3.053943495377485e-05,,0.00010072556267418152,0.00010072556267418152,
BAU,0,,COMPOST,,2026,,0.013999999999999999,0.0816,0.1573,0.1573,,,2.17,1.4139700000000002,,,7.47175,4.73998,7.47175,,6.50321,,,,0.55055,0.34926199999999996,,1.848,,6.3629999999999995,6.3629999999999995,,2.986324574651448e-05,,0.00010282521032558508,0.00010282521032558508,
BAU,0,,COMPOST,,2027,,0.0142,0.0958,0.1652,0.1652,,,2.201,1.3594,,,7.847,4.71851,7.847,,6.4256,,,,0.5782,0.34768000000000004,,1.7767,,6.3342,6.3342,,2.9407634507663362e-05,,0.00010484402906934776,0.00010484402906934776,
