Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,579,,Bosque,,2018,,12.6363,12.6363,12.6363,12.6363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,579,,Bosque,,2019,,12.5788,12.5788,12.5788,12.5788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,579,,Bosque,,2020,,12.5214,12.5214,12.5214,12.5214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,579,,Bosque,,2021,,12.4644,12.4644,12.4644,12.4644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,579,,Bosque,,2022,,12.4076,12.4076,12.4076,12.4076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,579,,Bosque,,2023,,12.3809,12.3809,12.3809,12.3809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,579,,Bosque,,2024,,12.458,12.458,12.458,12.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,579,,Bosque,,2025,,12.4895,12.4895,12.4895,12.4895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,579,,Bosque,,2026,,12.4819,12.4819,12.4819,12.4819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,579,,Bosque,,2027,,12.4761,12.4761,12.4761,12.4761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,579,,Bosque,,2028,,12.4722,12.4722,12.4722,12.4722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,579,,Bosque,,2029,,12.47,12.47,12.47,12.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,579,,Bosque,,2030,,12.4697,12.4697,12.4697,12.4697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,579,,Bosque,,2031,,12.4712,12.4712,12.4712,12.4712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,579,,Bosque,,2032,,12.4745,12.4745,12.4745,12.4745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,579,,Bosque,,2033,,12.4795,12.4795,12.4795,12.4795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,579,,Bosque,,2034,,12.4864,12.4864,12.4864,12.4864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,579,,Bosque,,2035,,12.4951,12.4951,12.4951,12.4951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,579,,Bosque,,2036,,12.5055,12.5055,12.5055,12.5055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,579,,Bosque,,2037,,12.5178,12.5178,12.5178,12.5178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,579,,Bosque,,2038,,12.5318,12.5318,12.5318,12.5318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,579,,Bosque,,2039,,12.5476,12.5476,12.5476,12.5476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,579,,Bosque,,2040,,12.5652,12.5652,12.5652,12.5652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,579,,Bosque,,2041,,12.5846,12.5846,12.5846,12.5846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,579,,Bosque,,2042,,12.6058,12.6058,12.6058,12.6058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,579,,Bosque,,2043,,12.6288,12.6288,12.6288,12.6288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,579,,Bosque,,2044,,12.6535,12.6535,12.6535,12.6535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
