PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2018,,,,,,0.262186
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2019,,,,,,0.31916
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2020,,,,,,0.288525
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2021,,,,,,0.27613
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2022,,,,,,0.278372574704055
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2023,,,,,,0.2769936494457514
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2024,,,,,,0.29387219496900574
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2025,,,,,,0.29437952864866423
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2026,,,,,,0.2958514262919075
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2027,,,,,,0.29733068342336705
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2028,,,,,,0.29881733684048384
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2029,,,,,,0.3003114235246862
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2030,,,,,,0.3018129806423096
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2031,,,,,,0.3033220455455211
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2032,,,,,,0.3048386557732487
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2033,,,,,,0.3063628490521149
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2034,,,,,,0.30789466329737547
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2035,,,,,,0.3094341366138623
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2036,,,,,,0.3109813072969316
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2037,,,,,,0.3125362138334162
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2038,,,,,,0.31409889490258325
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2039,,,,,,0.31566938937709615
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2040,,,,,,0.3172477363239816
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2041,,,,,,0.3188339750056015
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2042,,,,,,0.3204281448806295
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2043,,,,,,0.3220302856050326
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2044,,,,,,0.3236404370330577
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2045,,,,,,0.32525863921822296
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2046,,,,,,0.32688493241431404
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2047,,,,,,0.3285193570763856
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2048,,,,,,0.33016195386176744
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2049,,,,,,0.33181276363107626
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2050,,,,,,0.3334718274492316
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2051,,,,,,0.33513918658647773
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2052,,,,,,0.3368148825194101
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2053,,,,,,0.3384989569320071
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2054,,,,,,0.3401914517166671
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2055,,,,,,0.3418924089752504
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2056,,,,,,0.3436018710201266
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2057,,,,,,0.3453198803752272
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2058,,,,,,0.3470464797771033
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2059,,,,,,0.34878171217598875
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2060,,,,,,0.35052562073686866
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2061,,,,,,0.352278248840553
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2062,,,,,,0.3540396400847557
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2063,,,,,,0.3558098382851794
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2064,,,,,,0.3575888874766053
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2065,,,,,,0.3593768319139883
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2066,,,,,,0.3611737160735582
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2067,,,,,,0.36297958465392594
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2068,,,,,,0.36479448257719554
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2069,,,,,,0.3666184549900815
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Banano,,,,2070,,,,,,0.3684515472650319
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2018,,,,,,0.298298
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2019,,,,,,0.257273
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2020,,,,,,0.312876
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2021,,,,,,0.340281
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2022,,,,,,0.34304457354460055
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2023,,,,,,0.34134529398127594
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2024,,,,,,0.36214509244286475
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2025,,,,,,0.36277029076194584
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2026,,,,,,0.38454328564982726
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2027,,,,,,0.3941044839903149
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2028,,,,,,0.4040968773737511
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2029,,,,,,0.41299466558914855
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2030,,,,,,0.42339861229730236
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2031,,,,,,0.43320746537353155
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2032,,,,,,0.44357600061669406
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2033,,,,,,0.45508049399809875
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2034,,,,,,0.4664773720758028
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2035,,,,,,0.4782930139663428
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2036,,,,,,0.48889944519485323
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2037,,,,,,0.4995064469729712
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2038,,,,,,0.5110827405461782
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2039,,,,,,0.5226306026519579
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2040,,,,,,0.5353079490330602
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2041,,,,,,0.5472044013534221
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2042,,,,,,0.5595565522698286
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2043,,,,,,0.5714038770637299
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2044,,,,,,0.5834382969387749
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2045,,,,,,0.5949816545270046
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2046,,,,,,0.6075255424431595
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2047,,,,,,0.6195303392212766
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2048,,,,,,0.6323215377817598
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2049,,,,,,0.6446598719059625
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2050,,,,,,0.6570704628925194
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2051,,,,,,0.6635261121949801
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2052,,,,,,0.6695415456389118
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2053,,,,,,0.6754535796716947
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2054,,,,,,0.6813340216048692
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2055,,,,,,0.6871128560244407
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2056,,,,,,0.6928611350381187
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2057,,,,,,0.6983709659587077
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2058,,,,,,0.7037868031921158
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2059,,,,,,0.7091028293471217
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2060,,,,,,0.7142979929593452
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2061,,,,,,0.7193536674882397
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2062,,,,,,0.7242795242698434
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2063,,,,,,0.729078364388295
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2064,,,,,,0.7337487901733976
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2065,,,,,,0.7382790564155656
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2066,,,,,,0.7426662329910928
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2067,,,,,,0.7469039118990265
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2068,,,,,,0.750997044783354
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2069,,,,,,0.7549420551858053
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Arroz,,,,2070,,,,,,0.7587353108645415
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Cacao,,,,2018,,,,,,0.50195
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Cacao,,,,2019,,,,,,0.525435
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Cacao,,,,2020,,,,,,0.527347
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Cacao,,,,2021,,,,,,0.543547
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Cacao,,,,2022,,,,,,0.5479613872547894
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Cacao,,,,2023,,,,,,0.5452470473157202
TotalTechnologyAnnualActivityLowerLimit,BAU,Ecuador,Cacao,,,,2024,,,,,,0.5784715531047627
