Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,90,,INORG_RCY_OS,,2019,,0.0561,0.0561,0.1101,0.0563,,,,,,,,,,,0.117265,,,,0.122171,0.117265,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2020,,,0.0561,0.1073,0.0564,,,,,,,,,,,0.114307,,,,0.122388,0.114307,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2021,,,0.0561,0.1044,0.0541,,,,,,,,,,,0.10669,,,,0.117397,0.10669,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2022,,,0.0561,0.1016,0.0573,,,,,,,,,,,0.109955,,,,0.124341,0.109955,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2023,,,0.0561,0.0987,0.0606,,,,,,,,,,,0.113153,,,,0.131502,0.113153,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2024,,,0.0561,0.0959,0.064,,,,,,,,,,,0.116281,,,,0.13888,0.116281,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2025,,,0.0561,0.0931,0.0674,,,,,,,,,,,0.119158,,,,0.146258,0.119158,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2026,,,0.0561,0.0902,0.0709,,,,,,,,,,,0.121967,,,,0.153853,0.121967,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2027,,,0.0561,0.0874,0.0745,,,,,,,,,,,0.124706,,,,0.161665,0.124706,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2028,,,0.0561,0.0845,0.0781,,,,,,,,,,,0.127208,,,,0.169477,0.127208,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2029,,,0.0561,0.0817,0.0817,,,,,,,,,,,0.129485,,,,0.177289,0.129485,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2030,,0.0382,0.0943,0.117,0.0854,,,,,,,,,,,0.131701,,,,0.185318,0.131701,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2031,,,0.0943,0.1142,0.0871,,,,,,,,,,,0.130702,,,,0.189007,0.130702,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2032,,,0.0943,0.1114,0.0888,,,,,,,,,,,0.129661,,,,0.192696,0.129661,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2033,,,0.0943,0.1085,0.0904,,,,,,,,,,,0.12844,,,,0.196168,0.12844,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2034,,,0.0943,0.1057,0.0921,,,,,,,,,,,0.127328,,,,0.199857,0.127328,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2035,,,0.0943,0.1028,0.0938,,,,,,,,,,,0.126183,,,,0.203546,0.126183,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2036,,,0.0943,0.1,0.0954,,,,,,,,,,,0.124876,,,,0.207018,0.124876,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2037,,,0.0943,0.0971,0.0971,,,,,,,,,,,0.123676,,,,0.210707,0.123676,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2038,,0.0044,0.0987,0.0987,0.0987,,,,,,,,,,,0.122325,,,,0.214179,0.122325,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2039,,0.0578,0.1004,0.1004,0.1004,,,,,,,,,,,0.121078,,,,0.217868,0.121078,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2040,,0.0016,0.102,0.102,0.102,,,,,,,,,,,0.119692,,,,0.22134,0.119692,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2041,,0.0017,0.1037,0.1037,0.1037,,,,,,,,,,,0.118407,,,,0.225029,0.118407,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2042,,0.0016,0.1053,0.1053,0.1053,,,,,,,,,,,0.116994,,,,0.228501,0.116994,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2043,,0.0016,0.1069,0.1069,0.1069,,,,,,,,,,,0.11557,,,,0.231973,0.11557,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2044,,0.0017,0.1086,0.1086,0.1086,,,,,,,,,,,0.114243,,,,0.235662,0.114243,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2045,,0.0032,0.1118,0.1118,0.1102,,,,,,,,,,,0.112802,,,,0.239134,0.112802,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2046,,,0.1118,0.1118,0.1118,,,,,,,,,,,0.111355,,,,0.242606,0.111355,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2047,,0.0015,0.1133,0.1133,0.1133,,,,,,,,,,,0.109808,,,,0.245861,0.109808,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2048,,0.0016,0.1149,0.1149,0.1149,,,,,,,,,,,0.108357,,,,0.249333,0.108357,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2049,,0.0016,0.1165,0.1165,0.1165,,,,,,,,,,,0.106904,,,,0.252805,0.106904,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2050,,0.1229,0.2012,0.2012,0.118,,,,,,,,,,,0.105362,,,,0.25606,0.105362,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2051,,,0.2012,0.2012,0.1187,,,,,,,,,,,0.103131,,,,0.257579,0.103131,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2052,,,0.2012,0.2012,0.1193,,,,,,,,,,,0.100858,,,,0.258881,0.100858,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2053,,,0.2012,0.2012,0.1198,,,,,,,,,,,0.098551,,,,0.259966,0.098551,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2054,,,0.2012,0.2012,0.1204,,,,,,,,,,,0.096375,,,,0.261268,0.096375,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2055,,,0.2012,0.2012,0.1209,,,,,,,,,,,0.0941668,,,,0.262353,0.0941668,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2056,,,0.2012,0.2012,0.1213,,,,,,,,,,,0.0919318,,,,0.263221,0.0919318,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2057,,,0.2012,0.2012,0.1218,,,,,,,,,,,0.0898227,,,,0.264306,0.0898227,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2058,,,0.1968,0.1968,0.1222,,,,,,,,,,,0.0876887,,,,0.265174,0.0876887,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2059,,,0.139,0.139,0.1226,,,,,,,,,,,0.0856045,,,,0.266042,0.0856045,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2060,,,0.1374,0.1374,0.1229,,,,,,,,,,,0.083501,,,,0.266693,0.083501,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2061,,,0.1357,0.1357,0.1233,,,,,,,,,,,0.0815148,,,,0.267561,0.0815148,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2062,,,0.1341,0.1341,0.1235,,,,,,,,,,,0.0794463,,,,0.267995,0.0794463,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2063,,,0.1325,0.1325,0.1238,,,,,,,,,,,0.0774928,,,,0.268646,0.0774928,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2064,,,0.1308,0.1308,0.124,,,,,,,,,,,0.0755259,,,,0.26908,0.0755259,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2065,,,0.1276,0.1276,0.1242,,,,,,,,,,,0.0736087,,,,0.269514,0.0736087,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2066,,,0.1276,0.1276,0.1243,,,,,,,,,,,0.0716824,,,,0.269731,0.0716824,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2067,,,0.1261,0.1261,0.1245,,,,,,,,,,,0.0698626,,,,0.270165,0.0698626,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2068,,,0.1245,0.1245,0.1245,,,,,,,,,,,0.0679795,,,,0.270165,0.0679795,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2069,,0.0017,0.1246,0.1246,0.1246,,,,,,,,,,,0.0662004,,,,0.270382,0.0662004,,,,,,,,,,,,,,,,,
BAU,90,,INORG_RCY_OS,,2070,,0.1229,0.1246,0.1246,0.1246,,,,,,,,,,,0.064416,,,,0.270382,0.064416,,,,,,,,,,,,,,,,,
BAU,90,,COMPOST,,2019,,0.0051,0.0051,0.1249,0.1249,,,0.7905,0.769193,,,5.93275,5.69451,5.93275,,6.8833,,,,0.43715,0.419596,,,,,,,,0.9793,,7.3496,7.3496,,1.265146908158624e-05,,9.495003566575682e-05,9.495003566575682e-05,
BAU,90,,COMPOST,,2020,,0.0066,0.0117,0.1252,0.1252,,,1.023,0.968597,,,5.947,5.55433,5.947,,6.9322,,,,0.4382,0.409267,,,,,,,,1.2012,,6.9832,6.9832,,1.7072460270802752e-05,,9.924723482938805e-05,9.924723482938805e-05,
BAU,90,,COMPOST,,2021,,0.001,0.0127,0.1199,0.1199,,,0.155,0.142801,,,5.69525,5.17584,5.69525,,5.70002,,,,0.41965,0.381377,,,,,,,,0.1725,,6.339,6.339,,2.489640427976019e-06,,9.147822353180917e-05,9.147822353180917e-05,
BAU,90,,COMPOST,,2022,,0.0135,0.0262,0.1271,0.1271,,,2.0925,1.87586,,,6.03725,5.33876,6.03725,,7.608,,,,0.44485,0.393382,,,,,,,,2.2076,,6.3693,6.3693,,3.241094096207932e-05,,9.351156670170295e-05,9.351156670170295e-05,
BAU,90,,COMPOST,,2023,,0.0137,0.0399,0.1345,0.1345,,,2.1235,1.85234,,,6.38875,5.49732,6.38875,,7.75472,,,,0.47075,0.405066,,,,,,,,2.1235,,6.3887,6.3887,,3.193310975767614e-05,,9.607377205761876e-05,9.607377205761876e-05,
BAU,90,,COMPOST,,2024,,0.0138,0.0537,0.142,0.142,,,2.13515,1.8123,,,6.87347,5.75499,6.87347,,7.98342,,,,0.497,0.416126,,,,,,,,2.0238,,6.5151,6.5151,,3.117310873882522e-05,,0.00010035240040421188,0.00010035240040421188,
BAU,90,,COMPOST,,2025,,0.0139,0.0676,0.1496,0.1496,,,2.14675,1.77303,,,7.37669,6.00985,7.37669,,8.20946,,,,0.5236,0.426581,,,,,,,,1.9288,,6.6276,6.6276,,3.042958087120731e-05,,0.00010456251772065972,0.00010456251772065972,
BAU,90,,COMPOST,,2026,,0.014,0.0816,0.1573,0.1573,,,2.15829,1.73452,,,7.89868,6.26167,7.89868,,8.43264,,,,0.55055,0.436448,,,,,,,,1.838,,6.7266,6.7266,,2.97020943143985e-05,,0.0001087005630935848,0.0001087005630935848,
BAU,90,,COMPOST,,2027,,0.0142,0.0958,0.1652,0.1652,,,2.18516,1.70878,,,8.44484,6.5142,8.44484,,8.66899,,,,0.5782,0.446013,,,,,,,,1.7639,,6.8168,6.8168,,2.9803383904652438e-05,,0.00011517912122378454,0.00011517912122378454,
BAU,90,,COMPOST,,2028,,0.0143,0.1101,0.1732,0.1732,,,2.19656,1.6714,,,9.01049,6.76319,9.01049,,8.8896,,,,0.6062,0.455008,,,,,,,,1.6807,,6.8942,6.8942,,2.9691385694572672e-05,,0.0001217967794583759,0.0001217967794583759,
BAU,90,,COMPOST,,2029,,0.0145,0.1246,0.1813,0.1813,,,2.22324,1.6461,,,9.5959,7.00846,9.5959,,9.11801,,,,0.63455,0.46345,,,,,,,,1.6124,,6.9594,6.9594,,2.978371066097486e-05,,0.00012855180238375012,0.00012855180238375012,
BAU,90,,COMPOST,,2030,,0.0145,0.1391,0.1895,0.1895,,,2.21919,1.59882,,,10.2014,7.24984,10.2014,,9.32001,,,,0.66325,0.471355,,,,,,,,1.5256,,7.0128,7.0128,,2.946402023916009e-05,,0.0001354432275144389,0.0001354432275144389,
BAU,90,,COMPOST,,2031,,0.01,0.1491,0.1932,0.1932,,,1.52769,1.07096,,,10.5753,7.31304,10.5753,,8.8516,,,,0.6762,0.467605,,,,,,,,0.9954,,6.8909,6.8909,,2.010193267106951e-05,,0.00013915386536297376,0.00013915386536297376,
BAU,90,,COMPOST,,2032,,0.01,0.1591,0.1969,0.1969,,,1.5249,1.04019,,,10.956,7.37207,10.956,,8.87598,,,,0.68915,0.463715,,,,,,,,0.9418,,6.7667,6.7667,,1.9886071813856063e-05,,0.00014287612485579842,0.00014287612485579842,
BAU,90,,COMPOST,,2033,,0.01,0.1691,0.2006,0.2006,,,1.52211,1.0103,,,11.3433,7.42699,11.3433,,8.89699,,,,0.7021,0.459696,,,,,,,,0.8911,,6.6407,6.6407,,1.9672463083661014e-05,,0.00014660612603352712,0.00014660612603352712,
BAU,90,,COMPOST,,2034,,0.01,0.1791,0.2043,0.2043,,,1.51932,0.981271,,,11.7374,7.47786,11.7374,,8.91468,,,,0.71505,0.455556,,,,,,,,0.8431,,6.5132,6.5132,,1.946108347238102e-05,,0.0001503452341499651,0.0001503452341499651,
BAU,90,,COMPOST,,2035,,0.01,0.1891,0.208,0.208,,,1.51654,0.95307,,,12.1382,7.52475,12.1382,,8.92912,,,,0.728,0.451305,,,,,,,,0.7977,,6.3845,6.3845,,1.925203715034301e-05,,0.0001540909421039297,0.0001540909421039297,
BAU,90,,COMPOST,,2036,,0.01,0.1991,0.2117,0.2117,,,1.51375,0.925676,,,12.5456,7.56771,12.5456,,8.94034,,,,0.74095,0.446952,,,,,,,,0.7547,,6.2547,6.2547,,1.9045046542138238e-05,,0.0001578408164485876,0.0001578408164485876,
BAU,90,,COMPOST,,2037,,0.01,0.2091,0.2154,0.2154,,,1.51096,0.899067,,,12.9598,7.60682,12.9598,,8.94839,,,,0.7539,0.442507,,,,,,,,0.714,,6.1244,6.1244,,1.8840217417411158e-05,,0.00016159623662185965,0.00016159623662185965,
BAU,90,,COMPOST,,2038,,0.0099,0.219,0.219,0.219,,,1.49309,0.864487,,,13.3745,7.63865,13.3745,,8.94091,,,,0.7665,0.437776,,,,,,,,0.6688,,5.9909,5.9909,,1.845117341086844e-05,,0.0001652781940697881,0.0001652781940697881,
BAU,90,,COMPOST,,2039,,0.0088,0.2227,0.2227,0.2227,,,1.32474,0.746338,,,13.8019,7.67031,13.8019,,8.84982,,,,0.77945,0.433173,,,,,,,,0.5625,,5.86,5.86,,1.6224589385037986e-05,,0.0001690370640528374,0.0001690370640528374,
BAU,90,,COMPOST,,2040,,0.0103,0.2264,0.2264,0.2264,,,1.54767,0.848435,,,14.2361,7.69833,14.2361,,8.97527,,,,0.7924,0.428501,,,,,,,,0.6229,,5.7293,5.7293,,1.8785661377261822e-05,,0.00017279817657048146,0.00017279817657048146,
BAU,90,,COMPOST,,2041,,0.0046,0.23,0.23,0.23,,,0.68991,0.368016,,,14.6705,7.71944,14.6705,,8.51103,,,,0.805,0.423581,,,,,,,,0.2632,,5.5963,5.5963,,8.299379544625263e-06,,0.00017648105928226134,0.00017648105928226134,
BAU,90,,COMPOST,,2042,,0.0171,0.2336,0.2336,0.2336,,,2.5599,1.32871,,,15.1115,7.73716,15.1115,,9.48448,,,,0.8176,0.418615,,,,,,,,0.9256,,5.464,5.464,,3.0519769357556094e-05,,0.0001801630902170823,0.0001801630902170823,
BAU,90,,COMPOST,,2043,,0.0173,0.2372,0.2372,0.2372,,,2.58501,1.30558,,,15.559,7.75155,15.559,,9.47074,,,,0.8302,0.41361,,,,,,,,0.886,,5.3325,5.3325,,3.0543973565601586e-05,,0.00018384210688051307,0.00018384210688051307,
BAU,90,,COMPOST,,2044,,0.0174,0.2408,0.2408,0.2408,,,2.5951,1.27535,,,16.013,7.76271,16.013,,9.44663,,,,0.8428,0.40857,,,,,,,,0.843,,5.202,5.202,,3.0389423833398597e-05,,0.00018751718386351656,0.00018751718386351656,
BAU,90,,COMPOST,,2045,,0.0175,0.2444,0.2444,0.2444,,,2.60514,1.24577,,,16.4735,7.7707,16.4735,,9.41997,,,,0.8554,0.403501,,,,,,,,0.8022,,5.0726,5.0726,,3.023461873962814e-05,,0.00019118741864439692,0.00019118741864439692,
BAU,90,,COMPOST,,2046,,0.0175,0.2479,0.2479,0.2479,,,2.60026,1.20992,,,16.9337,7.77248,16.9337,,9.38065,,,,0.86765,0.398248,,,,,,,,0.7589,,4.9425,4.9425,,2.990854358608489e-05,,0.00019477371667590384,0.00019477371667590384,
BAU,90,,COMPOST,,2047,,0.0177,0.2514,0.2514,0.2514,,,2.62504,1.18853,,,17.4002,7.77134,17.4002,,9.35286,,,,0.8799,0.392985,,,,,,,,0.7262,,4.8139,4.8139,,2.9923988307760017e-05,,0.0001983525513335743,0.0001983525513335743,
BAU,90,,COMPOST,,2048,,0.0178,0.2549,0.2549,0.2549,,,2.63491,1.16085,,,17.873,7.76737,17.873,,9.31594,,,,0.89215,0.387716,,,,,,,,0.691,,4.6869,4.6869,,2.9768324921336097e-05,,0.00020192312880479413,0.00020192312880479413,
BAU,90,,COMPOST,,2049,,0.018,0.2584,0.2584,0.2584,,,2.65949,1.1401,,,18.3522,7.76065,18.3522,,9.28319,,,,0.9044,0.382446,,,,,,,,0.6611,,4.5617,4.5617,,2.977776060329923e-05,,0.00020548579545095794,0.00020548579545095794,
BAU,90,,COMPOST,,2050,,0.0179,0.2618,0.2618,0.2618,,,2.63972,1.10112,,,18.8306,7.74831,18.8306,,9.22646,,,,0.9163,0.377035,,,,,,,,0.6219,,4.4366,4.4366,,2.9292510625465207e-05,,0.00020895987096505883,0.00020895987096505883,
BAU,90,,COMPOST,,2051,,0.0114,0.2632,0.2632,0.2632,,,1.67799,0.681081,,,19.1694,7.67512,19.1694,,8.72503,,,,0.9212,0.368834,,,,,,,,0.3747,,4.2809,4.2809,,1.8454112436921315e-05,,0.00021082024502429658,0.00021082024502429658,
BAU,90,,COMPOST,,2052,,0.0113,0.2645,0.2645,0.2645,,,1.66012,0.655665,0.106283,0.0249773,19.5034,7.59836,19.5034,,8.58972,,,,0.92575,0.360665,,,,,,,,0.3514,,4.1285,4.1285,,1.8094572896842955e-05,,0.00021257842387073639,0.00021257842387073639,
