Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit,DistanceDriven,UnitCapitalCost (USD),UnitFixedCost (USD),BiofuelShares,FilterFuelType,FilterVehicleType
651,1,DDP,E5_CEM_PRODCEM_PROD,,,,2018,5.056,,,,,,,,,,,,,,,,,,,,,
651,1,DDP,E5_CEM_PRODCEM_PROD,,,,2019,4.8176,,,,,,,,,,,,,,,,,,,,,
651,1,DDP,E5_CEM_PRODCEM_PROD,,,,2020,3.852,,,,,,,,,,,,,,,,,,,,,
651,1,DDP,E5_CEM_PRODCEM_PROD,,,,2021,3.5964,,,,,,,,,,,,,,,,,,,,,
651,1,DDP,E5_CEM_PRODCEM_PROD,,,,2022,4.2396,,,,,,,,,,,,,,,,,,,,,
651,1,DDP,E5_CEM_PRODCEM_PROD,,,,2023,4.4563,,,,,,,,,,,,,,,,,,,,,
651,1,DDP,E5_CEM_PRODCEM_PROD,,,,2024,4.9523,,,,,,,,,,,,,,,,,,,,,
651,1,DDP,E5_CEM_PRODCEM_PROD,,,,2025,5.2315,,,,,,,,,,,,,,,,,,,,,
651,1,DDP,E5_CEM_PRODCEM_PROD,,,,2026,5.5107,,,,,,,,,,,,,,,,,,,,,
651,1,DDP,E5_CEM_PRODCEM_PROD,,,,2027,5.7899,,,,,,,,,,,,,,,,,,,,,
651,1,DDP,E5_CEM_PRODCEM_PROD,,,,2028,6.0691,,,,,,,,,,,,,,,,,,,,,
651,1,DDP,E5_CEM_PRODCEM_PROD,,,,2029,6.3483,,,,,,,,,,,,,,,,,,,,,
651,1,DDP,E5_CEM_PRODCEM_PROD,,,,2030,6.6275,,,,,,,,,,,,,,,,,,,,,
651,1,DDP,E5_CEM_PRODCEM_PROD,,,,2031,6.9067,,,,,,,,,,,,,,,,,,,,,
651,1,DDP,E5_CEM_PRODCEM_PROD,,,,2032,7.1859,,,,,,,,,,,,,,,,,,,,,
