Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,57,,INORG_RCY_OS,,2018,,0.176458,0.176458,0.233358,0.0568564,,,,,,,,,,,0.121704,,,,0.123378,0.121704,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2019,,,0.176458,0.230458,0.056332,,,,,,,,,,,0.117332,,,,0.122241,0.117332,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2020,,,0.176458,0.227658,0.0564436,,,,,,,,,,,0.114395,,,,0.122483,0.114395,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2021,,,0.176458,0.224758,0.0537723,,,,,,,,,,,0.106044,,,,0.116686,0.106044,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2022,,,0.176458,0.221958,0.0572199,,,,,,,,,,,0.109802,,,,0.124167,0.109802,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2023,,,0.176458,0.219058,0.0607331,,,,,,,,,,,0.113402,,,,0.131791,0.113402,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2024,,,0.176458,0.216258,0.119737,,,,,,,,,,,0.21755,,,,0.25983,0.21755,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2025,,,0.176458,0.213458,0.152764,,,,,,,,,,,0.270074,,,,0.331497,0.270074,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2026,,,0.176458,0.210558,0.181507,,,,,,,,,,,0.312241,,,,0.393871,0.312241,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2027,,,0.176458,0.207758,0.207758,,,,,,,,,,,0.347765,,,,0.450834,0.347765,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2028,,0.511243,0.6877,0.7161,0.232429,,,,,,,,,,,0.378577,,,,0.504372,0.378577,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2029,,,0.6877,0.7133,0.256038,,,,,,,,,,,0.40579,,,,0.555603,0.40579,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2030,,,0.6877,0.7104,0.278897,,,,,,,,,,,0.430105,,,,0.605207,0.430105,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2031,,,0.6877,0.7076,0.301208,,,,,,,,,,,0.451992,,,,0.653622,0.451992,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2032,,,0.6877,0.7048,0.323106,,,,,,,,,,,0.471783,,,,0.701139,0.471783,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2033,,,0.6877,0.7019,0.344684,,,,,,,,,,,0.489725,,,,0.747964,0.489725,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2034,,,0.6877,0.6991,0.36601,,,,,,,,,,,0.506009,,,,0.794242,0.506009,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2035,,,0.6877,0.6962,0.387135,,,,,,,,,,,0.520788,,,,0.840082,0.520788,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2036,,,0.6877,0.6934,0.408095,,,,,,,,,,,0.534187,,,,0.885566,0.534187,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2037,,,0.6877,0.6905,0.428919,,,,,,,,,,,0.546312,,,,0.930754,0.546312,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2038,,,0.511243,0.511243,0.44963,,,,,,,,,,,0.557256,,,,0.975697,0.557256,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2039,,,0.511243,0.511243,0.470245,,,,,,,,,,,0.567097,,,,1.02043,0.567097,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2040,,,0.511243,0.511243,0.490779,,,,,,,,,,,0.575907,,,,1.06499,0.575907,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2041,,,0.511243,0.511243,0.511243,,,,,,,,,,,0.583751,,,,1.1094,0.583751,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2042,,0.0204034,0.531646,0.531646,0.531646,,,,,,,,,,,0.590686,,,,1.15367,0.590686,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2043,,0.0203508,0.551997,0.551997,0.551997,,,,,,,,,,,0.596766,,,,1.19783,0.596766,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2044,,0.0405688,0.592566,0.592566,0.572302,,,,,,,,,,,0.602041,,,,1.24189,0.602041,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2045,,,0.592566,0.592566,0.592566,,,,,,,,,,,0.606557,,,,1.28587,0.606557,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2046,,0.0202282,0.612794,0.612794,0.612794,,,,,,,,,,,0.610356,,,,1.32976,0.610356,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2047,,0.0201962,0.63299,0.63299,0.63299,,,,,,,,,,,0.613478,,,,1.37359,0.613478,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2048,,0.53141,0.653158,0.653158,0.653158,,,,,,,,,,,0.615962,,,,1.41735,0.615962,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2049,,0.020142,0.6733,0.6733,0.6733,,,,,,,,,,,0.617843,,,,1.46106,0.617843,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2050,,0.673277,1.34658,1.34658,0.693419,,,,,,,,,,,0.619154,,,,1.50472,0.619154,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2051,,,1.34658,1.34658,0.693419,,,,,,,,,,,0.602466,,,,1.50472,0.602466,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2052,,,1.34658,1.34658,0.693419,,,,,,,,,,,0.586227,,,,1.50472,0.586227,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2053,,,1.34658,1.34658,0.693419,,,,,,,,,,,0.570426,,,,1.50472,0.570426,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2054,,,1.34658,1.34658,0.693419,,,,,,,,,,,0.555051,,,,1.50472,0.555051,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2055,,,1.34658,1.34658,0.693419,,,,,,,,,,,0.540091,,,,1.50472,0.540091,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2056,,,1.34658,1.34658,0.693419,,,,,,,,,,,0.525534,,,,1.50472,0.525534,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2057,,,1.34658,1.34658,0.693419,,,,,,,,,,,0.511369,,,,1.50472,0.511369,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2058,,,1.34658,1.34658,0.693419,,,,,,,,,,,0.497586,,,,1.50472,0.497586,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2059,,,1.34658,1.34658,0.693419,,,,,,,,,,,0.484174,,,,1.50472,0.484174,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2060,,,1.34658,1.34658,0.693419,,,,,,,,,,,0.471124,,,,1.50472,0.471124,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2061,,,1.34658,1.34658,0.693419,,,,,,,,,,,0.458425,,,,1.50472,0.458425,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2062,,,1.32617,1.32617,0.693419,,,,,,,,,,,0.446069,,,,1.50472,0.446069,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2063,,,1.30582,1.30582,0.693419,,,,,,,,,,,0.434046,,,,1.50472,0.434046,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2064,,,1.26525,1.26525,0.693419,,,,,,,,,,,0.422347,,,,1.50472,0.422347,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2065,,,1.26525,1.26525,0.693419,,,,,,,,,,,0.410964,,,,1.50472,0.410964,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2066,,,1.24503,1.24503,0.693419,,,,,,,,,,,0.399887,,,,1.50472,0.399887,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2067,,,1.22483,1.22483,0.693419,,,,,,,,,,,0.389108,,,,1.50472,0.389108,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2068,,,0.693419,0.693419,0.693419,,,,,,,,,,,0.378621,,,,1.50472,0.378621,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2069,,0.020142,0.693419,0.693419,0.693419,,,,,,,,,,,0.368415,,,,1.50472,0.368415,,,,,,,,,,,,,,,,,
DDP,57,,INORG_RCY_OS,,2070,,0.673277,0.693419,0.693419,0.693419,,,,,,,,,,,0.358485,,,,1.50472,0.358485,,,,,,,,,,,,,,,,,
DDP,57,,COMPOST,,2018,,1.00874e-05,1.00874e-05,0.12611,0.12611,,,0.00156355,0.00156355,,,5.99023,5.90895,5.99023,,6.34591,,,,0.441385,0.435396,,,,,,,,0.002,,7.829,7.829,,2.559920580090068e-08,,9.807497717676397e-05,9.807497717676397e-05,
DDP,57,,COMPOST,,2019,,0.00513691,0.005147,0.124947,0.124947,,,0.796222,0.774761,,,5.93498,5.69665,5.93498,,6.89117,,,,0.437315,0.419754,,,,,,,,0.9864,,7.3524,7.3524,,1.2743046192382997e-05,,9.498572545203379e-05,9.498572545203379e-05,
DDP,57,,COMPOST,,2020,,0.00654744,0.0116944,0.125194,0.125194,,,1.01485,0.960883,,,5.94674,5.55409,5.94674,,6.92422,,,,0.438181,0.409249,,,,,,,,1.1917,,6.9829,6.9829,,1.693644800178316e-05,,9.9242895787677e-05,9.9242895787677e-05,
DDP,57,,COMPOST,,2021,,0.000374967,0.0120694,0.119269,0.119269,,,0.0581198,0.0535458,,,5.6653,5.14862,5.6653,,5.58153,,,,0.417443,0.379372,,,,,,,,0.0647,,6.3056,6.3056,,9.335316370701977e-07,,9.099716075233898e-05,9.099716075233898e-05,
